case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
service40,N161,224.25,69.75,120.0,617.3859286748338,855.6674645976163,25.576482108677737,-99.64457322633825,3081.962217939571,-9069.489852022263
service40,N232,-32.0,69.75,150.143,11.744208291172981,1404.1447730660439,-27.148045301437378,-237.86385822296143,-25.50276993040461,-354.4914805814624
service40,N246,224.25,69.75,150.143,-111.59234653413296,2140.0722431093454,-7.978384047746658,-232.40055698156357,-100.95810943306424,2418.0432261377573
service40,N247,-32.0,69.75,116.0,-283.581830739975,-68.96603345870972,-1.7630536556243896,1061.9907634854317,3115.445875477977,829.2795028686523
service40,N371,-32.0,69.75,117.5,176.1146206855774,-333.87787279486656,27.40450417995453,1008.8442668914795,60.97543604904786,-3168.2437229156494
service40,N372,-32.0,69.75,142.022,-4.026156412824209e-13,-2.281627018954714,-1.8335746679920044e-12,4.810803636135055e-13,2.3917028112673943e-15,1.3940874018995206e-13
service40,N402,-32.0,69.75,193.643,-24.480764031711626,1339.5142956639882,-23.155520730633285,1239.4927437611186,-136.05406379396072,2878.600557237019
service40,N427,224.25,69.75,121.5,-77.19473436218686,-208.99271433008835,1.8548295758664608,86.20244479755638,67.46864999430636,1257.1708879851503
service40,N428,224.25,69.75,144.689,7.605269506187705e-12,-3.1920965087745734,-1.0284325703150539e-11,5.6823648721836916e-11,-4.1673445587522037e-14,9.546104292070587e-13
service40,N467,224.25,69.75,193.643,171.29662329441618,809.2234612165292,-6.2977259235749905,-92.14247782023477,-174.2595419855052,-3223.8310506855737
service40,N548,-32.0,69.75,120.0,-176.11462034303005,330.26668959985926,-27.404504079916006,-940.3330066767757,-60.97543604908458,2727.9571710512582
service40,N549,-32.0,69.75,147.143,176.11462035775185,-340.03588946163654,27.40450417995453,196.49255287647247,60.97543604904786,2052.3219699710608
service40,N556,224.25,69.75,147.143,-479.69170562922955,-619.8455903157592,11.506914973258972,239.70733988285065,430.58966071903706,-4488.6154527664185
service_patches,N161,224.25,69.75,120.0,676.0785661833361,1212.5823363241507,27.22759677749127,-105.67365800275002,3280.723370334543,-10103.146575358463
service_patches,N232,-32.0,69.75,150.143,14.503212168812752,1423.4221392124891,-27.267284631729126,-238.83432239294052,-24.88374812656548,-411.99801014363766
service_patches,N246,224.25,69.75,150.143,-117.63379143178463,2454.002507790923,-9.449865400791168,-245.50133228302002,-125.82818298449274,2543.1121111363173
service_patches,N247,-32.0,69.75,116.0,-292.0732192993164,-66.8576110303402,-3.2227994203567505,1067.4931485652924,3312.0431998996064,756.2457988262177
service_patches,N371,-32.0,69.75,117.5,186.6118016242981,-335.1168844103813,27.586646556854248,1014.1942194700241,66.38965947926044,-3352.4878289699554
service_patches,N372,-32.0,69.75,142.022,-1.917407167941718e-13,-2.281627018961261,1.5849773319002656e-12,-7.36809990583598e-13,-2.9719138609281355e-14,1.0106954236006898e-12
service_patches,N402,-32.0,69.75,193.643,-23.855050364575135,1359.7678591320134,-23.504042177724518,1245.5078520573265,-110.30571681288541,3065.4052596908386
service_patches,N427,224.25,69.75,121.5,-83.01724184432533,-291.49243558826856,2.129672672599554,97.60872417583596,75.11505454327789,1389.9977125801379
service_patches,N428,224.25,69.75,144.689,1.5594908529225197e-11,-3.19209650870434,-4.707753517909304e-11,-3.954940293278415e-11,1.3016383368991019e-14,1.0332518252236812e-11
service_patches,N467,224.25,69.75,193.643,155.25876251232728,923.2604596421423,-6.7118984919354485,-75.31499736893299,-185.72630271476592,-3482.2081527274318
service_patches,N548,-32.0,69.75,120.0,-186.6118022548545,331.5057012158185,-27.586646516488646,-945.2276032953783,-66.38965947864696,2885.9583224803623
service_patches,N549,-32.0,69.75,147.143,186.6118022799492,-341.2749010771513,27.586646556854248,196.4432573914528,66.38965947867837,2179.245826974511
service_patches,N556,224.25,69.75,147.143,-515.8730406612158,-859.6134768500924,13.211975157260895,266.74628430604935,479.389551345841,-4591.0212987959385
typical30,N161,224.25,69.75,120.0,521.713216845179,698.5755800050101,18.34894181182608,-71.5138997885515,2225.945207229155,-7162.705947373703
typical30,N232,-32.0,69.75,150.143,9.310041629243642,1178.7207219079137,-16.841274082660675,-145.80820339918137,-24.60122769064037,-293.23347121616825
typical30,N246,224.25,69.75,150.143,-75.68936797976494,1864.5178415626287,-6.637771755456924,-131.86370468139648,-74.98071823397186,1726.2564120292664
typical30,N247,-32.0,69.75,116.0,-225.56809759140015,-39.82514005899429,-4.098609089851379,633.1840959787369,2256.768956613727,1013.2582941055298
typical30,N371,-32.0,69.75,117.5,150.29172325134277,-270.2585197389126,16.76191085577011,601.9510704874992,55.79214006336406,-2697.6685423851013
typical30,N372,-32.0,69.75,142.022,7.572105395371018e-14,-2.281627019009826,-5.269634149986999e-12,-3.3990206240288804e-12,-3.6726548306392504e-15,1.4184116551731065e-12
typical30,N402,-32.0,69.75,193.643,-42.90965359485347,1116.2189034508528,-13.564891318978866,756.0059398583487,-154.93237991142237,2357.1284807819943
typical30,N427,224.25,69.75,121.5,-61.50605643901508,-195.54446792125236,1.4296122107189149,59.29438753071008,48.74529796226602,1011.5596112267231
typical30,N428,224.25,69.75,144.689,3.351136349802551e-11,-3.1920965087262445,1.463417763722866e-11,3.975954978523727e-11,2.378170167400348e-14,-1.360032360531035e-11
typical30,N467,224.25,69.75,193.643,106.55971718195276,682.9850293508283,-4.266887205016259,-38.120694471918796,-97.22428465907797,-2502.6752117440533
typical30,N548,-32.0,69.75,120.0,-150.29172329441704,266.64733654656345,-16.761910807408,-560.046293470009,-55.792140062770606,2321.9392337242334
typical30,N549,-32.0,69.75,147.143,150.29172332503367,-276.41653640568256,16.76191094517708,105.07774817943573,55.79214006278198,1757.4290123290848
typical30,N556,224.25,69.75,147.143,-382.2015240341425,-580.7611234895885,8.868969053030014,140.42109405994415,311.0959136278834,-3514.914737433195
storage125_sensitivity,N161,224.25,69.75,120.0,1506.628331782762,2083.8965069329133,52.53295723896008,-201.97843194461893,6320.584254934797,-19432.853956381325
storage125_sensitivity,N232,-32.0,69.75,150.143,50.4156521782279,2988.400124102831,-39.45095884799957,-331.82654345035553,-23.427671728422865,-1189.6019621044397
storage125_sensitivity,N246,224.25,69.75,150.143,-278.38570857048035,4910.720619574189,-16.79101401567459,-303.38660192489624,-414.10992841259576,5701.343991756439
storage125_sensitivity,N247,-32.0,69.75,116.0,-597.80690574646,114.73783433437347,-16.081522703170776,1542.4658963680267,6162.8440202707425,2447.1017236709595
storage125_sensitivity,N371,-32.0,69.75,117.5,445.1321954727173,-530.0611575841904,40.17119026184082,1465.7382872104645,128.5830479580909,-7974.108787059784
storage125_sensitivity,N372,-32.0,69.75,142.022,8.141626627519885e-13,-2.281627018915861,-8.698819172977622e-12,9.139383189266233e-12,-4.284984400281027e-14,-3.1126489550257534e-12
storage125_sensitivity,N402,-32.0,69.75,193.643,-54.13251442730408,2995.1105305199085,-35.55307031881922,1854.9110403777422,45.61958953228517,8415.214611441264
storage125_sensitivity,N427,224.25,69.75,121.5,-178.4580111047253,-465.76024832273833,3.836545526632108,167.971036074101,170.05309556532575,2940.647132312646
storage125_sensitivity,N428,224.25,69.75,144.689,1.3726574874838999e-11,-3.1920965086401254,-3.060834607277698e-11,6.067952319392273e-11,-3.2702032437049025e-14,-6.995096144936107e-11
storage125_sensitivity,N467,224.25,69.75,193.643,215.55342544520667,1915.6268260288132,-12.465128666515783,-9.794761558932002,-428.6318939993186,-7922.0961905082295
storage125_sensitivity,N548,-32.0,69.75,120.0,-445.1321960519304,526.4499742863298,-40.17119037426475,-1365.310311133378,-128.58304795776885,6861.2782941535
storage125_sensitivity,N549,-32.0,69.75,147.143,445.1321962326765,-536.2191742062569,40.17119061946869,274.94369077682495,128.58304795832373,5220.944907210767
