case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
live_only,N69,224.25,0.0,115.0,48.255041283379725,4.9973842970260485,7.338506926202805,99.19461522100761,250.49942119000258,93.6556580796551
live_only,N71,224.25,0.0,153.373,-82.32378267679432,-14.707207375741001,-5.105353191665162,94.79875488780317,19.251619224115785,-1.7941197985412904
machine200,N5,-32.0,0.0,115.0,-7.2768594933859765,648.3761544005013,6.316988201562016,112.52141274271493,432.75666704887976,1171.4909808221962
machine200,N7,-32.0,0.0,153.373,-127.62739446402834,-242.9727492577916,-8.728618912818105,331.09818103382804,-152.72633985022335,-607.0505364315833
machine200,N69,224.25,0.0,115.0,235.06689445886693,546.3400446447544,15.731682089212866,166.0274580118444,369.79483514136,-1010.4166065298906
machine200,N71,224.25,0.0,153.373,-100.16264049420894,-209.1580478543442,-13.320051151649952,236.42657269029982,-31.84477257889473,445.8570962634829
uplift20_sensitivity,N5,-32.0,0.0,115.0,-87.85378944327601,143.9171852216451,-0.9458660597649794,37.696629442129336,117.5665765474727,474.4098263526006
uplift20_sensitivity,N7,-32.0,0.0,153.373,17.96032370823101,65.77048366976426,0.13723655371490898,-67.94579474994102,-46.191390889054205,-199.1247883595002
uplift20_sensitivity,N69,224.25,0.0,115.0,7.833519685800193,171.5151704883844,-0.34268194882552244,17.856054547523726,22.52331346006073,-570.7213943975414
uplift20_sensitivity,N71,224.25,0.0,153.373,62.05994613268184,64.34840177483558,1.151311484144066,-37.0523420988771,113.31281341613868,12.266549009974819
strength_screen,N5,-32.0,0.0,115.0,40.16529768385108,902.5663155010144,10.140513770300148,155.69480650433883,625.4945828367601,1506.6264328556963
strength_screen,N7,-32.0,0.0,153.373,-187.07980035370883,-396.8698382925024,-13.785334386363688,539.5811257409788,-182.39911347311886,-798.3202252992945
strength_screen,N69,224.25,0.0,115.0,357.1749440384144,732.9815111174834,26.310712250448404,283.32925763974265,588.7598125031583,-1161.2771622432012
strength_screen,N71,224.25,0.0,153.373,-210.26044139310676,-347.57550600466544,-22.66589130908016,420.1377054080265,-97.86996946971055,618.0505967899883
HB0.25,N5,-32.0,0.0,115.0,-15.958585392788624,636.52894114304,5.892022084301793,107.97732802407282,474.15780711754,1117.6435644907212
HB0.25,N7,-32.0,0.0,153.373,-90.34716887250494,-236.63929512248845,-8.918230186019835,330.26016939880344,-114.10465639433225,-575.7305483316081
HB0.25,N69,224.25,0.0,115.0,208.3498609757633,549.3026945449396,16.022842468131227,166.53825962051036,408.4037474329481,-1014.2211843381742
HB0.25,N71,224.25,0.0,153.373,-102.04410666749769,-206.60693863283163,-12.996634169109726,236.1633398249236,7.0089439442936,417.64492104538317
HB0.5,N5,-32.0,0.0,115.0,-15.424444771096162,635.6241953303648,5.92690791693835,109.24321559888047,474.95511370966676,1115.8947532692855
HB0.5,N7,-32.0,0.0,153.373,-90.88335157675488,-236.13982430400975,-8.994983587764661,330.31045549705306,-109.16829892040808,-571.8420849332313
HB0.5,N69,224.25,0.0,115.0,205.41339143839562,546.735441607173,16.20066748862333,169.78876905637154,412.16876950764464,-999.9449642287542
HB0.5,N71,224.25,0.0,153.373,-99.10559504867419,-203.63441069733918,-13.132591618226932,239.759010427349,8.238822792718521,389.56189834071785
HB0.75,N5,-32.0,0.0,115.0,-12.747177640065669,640.3983767671217,6.119128523335977,110.89815305802131,455.5708724905557,1140.2816973667211
HB0.75,N7,-32.0,0.0,153.373,-107.41145612716355,-239.05745672281995,-8.928688712269642,330.2305349599679,-123.67069031325573,-586.982041600537
HB0.75,N69,224.25,0.0,115.0,214.71551712875697,545.7247502249996,16.250663013732865,172.79812419545584,395.87843453085793,-994.6000309858592
HB0.75,N71,224.25,0.0,153.373,-94.5568833349077,-204.48026833707993,-13.441102599901237,244.4691976333134,-7.8287986461836025,391.0254232115082
HT0.25,N5,-32.0,0.0,115.0,10.058928416624024,673.6264214866096,8.6520215933888,167.4337535042192,441.2002889895945,1183.235915013486
HT0.25,N7,-32.0,0.0,153.373,-175.01142460521373,-256.30011267183966,-10.792347280142089,393.5625661429124,-195.27201626386858,-637.9792668212651
HT0.25,N69,224.25,0.0,115.0,295.61638812658157,544.7983643210786,16.98417494740979,178.22679340398074,395.7285000828454,-1008.0416664540678
HT0.25,N71,224.25,0.0,153.373,-130.66389197576595,-219.539271202209,-14.843849017544299,244.51465630953498,-93.19829211104185,529.2181080171617
HT0.5,N5,-32.0,0.0,115.0,8.669459514876893,672.0834817416444,7.726651041238008,148.0579586840721,455.366136558632,1202.4873617005433
HT0.5,N7,-32.0,0.0,153.373,-176.71637806082163,-254.8519751141128,-10.172685354551302,372.4501989244158,-164.41050199079297,-647.7617279203049
HT0.5,N69,224.25,0.0,115.0,295.8102267104965,549.4954682435106,17.601987905059094,192.22745835098664,416.04100373439934,-1013.7257007417464
