case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
roof_first_service,N49,224.25,-63.0,120.0,1.2805373036235823,-329.6253770858299,-570.719123752829,2993.7671816138454,-235.28586021425625,-59.153938137134965
roof_first_service,N59,224.25,253.0,228.398,89.77273831702769,2441.6045111119747,1299.6059850305319,5776.520097792149,-246.32261904142797,-261.79251405247487
roof_first_service,N69,224.25,0.0,130.311,-8.846749921064022e-14,-9.018562366290304,1.303879348916448e-12,-4.12961670496263e-12,1.634716827662182e-15,-6.093493346151194e-13
roof_first_service,N70,224.25,0.0,153.373,115.4140064617016,-1194.2346009472576,-170.5891076682738,4590.449582455323,735.482089234478,2706.0329976853536
roof_first_service,N71,224.25,0.0,156.373,0.05204200744628906,25.11632652580738,0.635498046875,-12.988719940185547,4.097543902229518,-0.5425317287445068
roof_first_service,N153,224.25,0.0,120.0,-138.71955727102386,7072.0254824374115,659.3146850712465,-4138.837620724056,-282.93136314748824,159.45861274842986
roof_first_service,N168,224.25,122.762,120.0,3.465863910435768,-4144.742685779441,-2295.8177359889332,-1160.7827673984261,43.60487294177508,27.222519022097313
roof_first_service,N176,224.25,185.0,120.0,4.660424433671778,-5022.302866620608,2996.3906245252947,1803.6699510529652,59.63115096454021,35.987745844206984
roof_first_service,N185,224.25,249.0,120.0,-68.02896437642006,1105.3252857162336,-294.5028710811114,4254.707258354651,704.8662838012814,200.95123139576634
roof_first_service,N187,224.25,253.0,120.0,19.874462548740567,1260.2884667593557,225.38923736697603,230.608860951098,-70.75967372267702,138.32359655807565
roof_first_service,N232,224.25,69.75,150.143,-1.000065663750186,-200.83538520746868,-5.856970100955638,-170.72512197139085,-47.35194631565399,285.6958249903143
roof_first_service,N360,224.25,-0.0,121.5,73.35917051213244,-1577.1555308743805,-239.8300382762039,-2300.124109536922,67.83501101878242,-264.5730752585769
roof_first_service,N361,224.25,-0.0,150.796,-73.35917048086233,1542.512237637954,239.83003832489925,-4725.936693625773,-67.83501101874188,-1884.5571828634456
roof_first_service,N364,224.25,69.75,152.368,-25.252684890106934,-55.17293913822724,3.919897667984262,177.12085627463327,-32.177032431919365,294.4643831523984
roof_first_service,N402,224.25,69.75,193.643,-9.90331694111228,-14.170649982988834,2.8287640810012817,77.83450186252594,65.85871051927097,-119.68497585505247
roof_first_service,N463,224.25,249.0,229.319,-77.80635378051375,370.4576666479134,-1349.195793570835,2933.7833177034295,-479.92518065075814,-3459.1807204354163
roof_first_service,N558,224.25,-63.0,122.0,18.85532004588621,671.0748594328688,5.4255823985891585,-1403.119605182459,14.233772729405093,-751.0337616415258
roof_first_service,N567,224.25,-0.0,156.677,13.39546012878418,1555.2483318001032,163.58554077148438,-3393.159019470215,644.338778577745,-135.5808970928192
roof_first_service,N585,224.25,120.0,222.729,21.488150629559403,-80.61532690825237,30.758860817657865,-1542.548094705248,1231.8314636659038,3054.752077596019
roof_first_service,N586,224.25,122.762,224.25,-4.6604240871965885,4919.019680514932,-2996.3906244039536,1869.630720615387,-349.686625433038,-521.8369573354721
roof_first_service,N592,224.25,150.0,231.911,20.251259373057273,-127.41724515337009,-7.278284538666769,1250.8292499010695,-41.69415915226706,4500.012705834607
roof_first_service,N599,224.25,185.0,231.911,-3.465863984078169,4046.493747226894,2295.81773519516,-964.4902541637421,172.10357451159143,-415.09083173424006
roof_first_service,N608,224.25,235.0,231.911,20.32696385280746,-114.11287372122365,6.678134479875299,-2061.432602708824,5.332650003202164,4227.142982624606
strength_roof_first,N49,224.25,-63.0,120.0,2.8030278174866816,-480.3200699299999,-796.5524281867162,4297.210382614906,-270.9077081022261,-63.13780944509058
strength_roof_first,N59,224.25,253.0,228.398,117.13536795042455,3508.5687313079834,1847.7065600529313,8356.78801625967,-308.9606879968196,-318.00161805632524
strength_roof_first,N69,224.25,0.0,130.311,4.3560221392599397e-14,-10.822274839540233,3.625621717983801e-12,-9.328233439775269e-12,-4.0131862958218696e-14,6.517632257483951e-14
strength_roof_first,N70,224.25,0.0,153.373,144.16022721967903,-1695.5307822043765,-235.40656783683403,6229.6273494096085,881.4553594860871,3237.039813977637
strength_roof_first,N71,224.25,0.0,156.373,0.07399749755859375,36.11562982201576,0.895965576171875,-18.97826385498047,5.099609057884663,-0.8859386444091797
strength_roof_first,N153,224.25,0.0,120.0,-177.37726235361572,9979.623797523125,920.9810555006261,-5696.00011292719,-390.6016771334911,224.33115383835752
strength_roof_first,N168,224.25,122.762,120.0,4.1144861216930195,-5841.524425779338,-3241.867922275764,-1746.4621947479757,52.15037313135219,32.85664763831098
strength_roof_first,N176,224.25,185.0,120.0,5.523584159837469,-7055.717627683538,4217.625702624355,2643.3853025150092,81.90762539639672,54.24720070312651
strength_roof_first,N185,224.25,249.0,120.0,-75.73853093545543,1567.3454049510497,-413.63461047615476,6013.196947713176,855.1396820577743,200.4137761222144
strength_roof_first,N187,224.25,253.0,120.0,17.86980563017581,1766.9278685619713,315.0757167440847,325.34487951013784,-75.78265449272496,159.35610972527667
