case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
roof_first_service,N5,-32.0,0.0,115.0,52.62216396313613,6049.094278639694,18.624828744774277,-1962.7528051058396,118.33173598556823,-193.88339502081953
roof_first_service,N6,-32.0,0.0,130.311,7.741825828726615e-12,-4.284703844526227,1.567288425609204e-12,-2.0721222919832885e-13,9.899413627749367e-14,2.0332567427579674e-13
roof_first_service,N7,-32.0,0.0,153.373,-136.14982649008743,302.7436368757626,-125.05933593350346,1744.2279757885262,-977.7690260480158,-2628.5361402933195
roof_first_service,N15,-32.0,185.0,115.0,-4.938619664654429,3397.4282234690995,-329.0157559874846,3704.3022282586585,-305.64880540997024,-595.3396720465053
roof_first_service,N16,-32.0,185.0,143.183,-1.5565905231701142e-10,-6.344473756023323,1.4470318680610185e-10,8.81308439996172e-12,-1.2010707927981533e-13,4.065351518158463e-12
roof_first_service,N17,-32.0,185.0,171.82,-8.894283426481333e-11,-6.395091802972529,8.922445408620693e-10,-1.1512489365171571e-10,-1.868885020011189e-13,1.4618540228716393e-10
roof_first_service,N18,-32.0,185.0,200.457,8.52316738879132e-12,-6.060114361878235,-2.4386331050442224e-11,-7.740823799072703e-11,-1.19214971770496e-13,7.803580750613213e-12
roof_first_service,N19,-32.0,185.0,226.093,0.22732561826705933,111.1783147752285,-4.752173298969865,107.58429881930351,-1.6256714537739754,19.638254295045044
roof_first_service,N27,-32.0,253.0,115.0,-1.829439673216222,5.917346547784721,19.650283454883606,17.701041194350022,-3.5310536837181155,6.430598832891248
roof_first_service,N31,-32.0,253.0,226.093,0.256566546857357,3.0069785146042705,-4.407689671032131,93.33883115043864,-3.0991076997015625,31.947860794556618
roof_first_service,N76,-32.0,-63.0,115.0,23.55134605713374,-503.258607917641,1613.8350729260678,3149.432192728147,508.1981520970773,-402.8630358401733
roof_first_service,N78,-32.0,-63.0,117.0,17.374699023951507,-276.08281360502406,-1580.1844270279398,-3013.90047213035,656.193804476603,-394.94958215286806
roof_first_service,N147,-32.0,249.0,115.0,47.35716234186798,221.33678339798226,619.428816842354,892.4147003612603,-2049.294741536461,-442.18527201351037
roof_first_service,N148,-32.0,252.0,115.0,1.5230571823103163,173.37323916118694,-5.784785727566403,-327.1507956285234,-16.094116438780695,-58.00529827638543
roof_first_service,N219,-32.0,69.75,150.143,47.67299816551116,-32.019536405499714,-8.621487733816096,60.91512328857778,-17.865974369169745,221.1067617359588
roof_first_service,N304,-32.0,-0.0,117.5,-83.7365575135433,-1433.7193305721182,-187.71281746205094,-1433.7910244313352,-419.95625498593125,488.6453386608326
roof_first_service,N305,-32.0,-0.0,134.148,-4.470690187460063e-12,-0.9286815991336572,-1.0553170895301287e-12,1.1181930807887576e-12,-5.504935257315235e-17,4.4108990372709e-12
roof_first_service,N306,-32.0,-0.0,150.796,83.73655747596784,1409.152842689678,187.7128174790452,-4816.294945457969,419.9562549859105,2299.4470798549073
roof_first_service,N316,-32.0,185.0,117.5,-35.95327253564053,-2128.7207564811606,257.79159145186355,12759.35432445874,48.28984237586317,870.4009546972366
roof_first_service,N317,-32.0,185.0,144.148,-1.1906436187021138e-10,-1.4865467643459431,4.3472830126406095e-11,-5.309596608531524e-11,1.9191960038871413e-13,-1.646905935971341e-10
roof_first_service,N318,-32.0,185.0,170.797,-8.948397527328413e-10,-1.4865467643461137,-1.3524619888083725e-10,1.8351453787030885e-10,-6.606984898753563e-14,1.729281460025403e-10
roof_first_service,N319,-32.0,185.0,197.445,-1.0908497896831502e-11,-1.0097804336190264,6.56898257328233e-11,1.0342171437821887e-12,2.7347566613575635e-14,-1.2112725193981408e-11
roof_first_service,N320,-32.0,185.0,207.0,8.602469444274902,-1087.4723353385925,318.0629967749119,8348.945108294487,72.15341329574585,506.2379483766854
roof_first_service,N321,-32.0,185.0,224.093,27.421532977626164,3074.7353228457246,-573.239515652926,11831.074986095948,-119.47465530841698,2314.057471100397
roof_first_service,N338,-32.0,69.75,193.643,31.73408931493759,-204.07985723018646,7.99755322933197,-683.3950128555298,236.63569780939724,966.6638070940971
roof_first_service,N528,-32.0,120.0,222.655,14.680330463740553,-72.52210799979656,7.526463993701337,-753.2024249333961,-705.3847820115402,-1633.526917681527
roof_first_service,N535,-32.0,150.0,226.093,-107.46570523703915,-113.17226253745073,-42.17835811523948,2352.612646600336,612.4227445189789,-3516.760416104622
roof_first_service,N552,-32.0,235.0,226.093,133.7163108255749,-123.6386022795046,-45.092782852524095,-1999.5589644393128,112.40063734026127,-4598.474452353836
roof_first_service,N556,-32.0,249.0,226.093,-118.8821492262877,595.4506646437806,-150.3255157941616,9948.442939454557,859.322777741922,3486.9539748151938
roof_first_service,N557,-32.0,250.411,226.093,4.366681001690953e-10,-1.8780671456395428,2.071408932582359e-09,1.4746005478033235e-09,-4.0788674569709256e-10,3.737470781765934e-12
