case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
service40,N51,224.25,-63.0,120.0,51.99998121172011,234.70052028381056,-3203.54817375618,1076.3901209337741,541.5430932064069,-156.79278791335489
service40,N61,224.25,253.0,224.25,-420.09599236398935,5674.927913844585,116.24040358420461,12606.380439847708,-1168.8853114768863,742.7787308947445
service40,N71,224.25,0.0,130.311,1.0174818041611818e-12,-9.018562366288892,1.9104279407484723e-12,-9.125387265682425e-12,-1.7035255782184064e-14,1.8398824231871232e-12
service40,N72,224.25,0.0,153.373,148.45816594849663,-1187.9610297018985,-185.55689524640465,5314.487887446028,637.6852526068761,2938.5596765748455
service40,N73,224.25,0.0,156.373,-0.023529052734375,25.150604769587517,0.999298095703125,-17.583595275878906,6.320132412598468,-1.5641937255859375
service40,N155,224.25,0.0,120.0,-334.88176189089654,7836.88775548392,592.4103401390275,-3201.425092775389,-498.26295470009063,-319.2911178586937
service40,N162,224.25,69.75,120.0,-618.1395363418121,-874.5929972619897,-25.84257025564815,101.10704121219563,-3120.09733354093,9030.203417721284
service40,N170,224.25,122.762,120.0,-1.9638371814897697,682.360055289795,443.946141272012,685.9660691750105,31.69643852515292,-918.5541237568056
service40,N178,224.25,185.0,120.0,-300.6127999702129,-5112.817437657606,469.5615288052177,-323.7673695115045,-2222.0694355600554,68975.86641234616
service40,N187,224.25,249.0,120.0,-1005.7612582068322,1220.0639511034235,-343.26703140149823,4641.531359635847,2141.410413533631,-12783.431106512215
service40,N189,224.25,253.0,120.0,771.0595609743036,2770.020590718143,409.72857328802667,228.09218577412344,-1654.3411235021197,637.2396568595697
service40,N247,224.25,69.75,150.143,2.004859843000304,-31.186841119313613,-0.013160608010366559,-0.08081648801453412,-2.0500446295736765,13.415369695285335
service40,N426,224.25,-0.0,121.5,111.04094470910181,-1574.7566152689346,-317.67323471688786,-3614.6837180925995,-249.16923334903746,-1152.0060570862345
service40,N427,224.25,-0.0,150.796,-111.04094459373664,1540.1133220279328,317.67323408943304,-5691.871346884926,249.16923334908415,-2101.0494576771416
service40,N428,224.25,69.75,121.5,76.85379485188842,189.07125689205608,-0.6131222861972929,-52.309982723872494,-68.85719391277789,-1251.6693603773135
service40,N429,224.25,69.75,144.689,5.820766091346741e-11,-9.272280334727839,0.0,2.3283064365386963e-10,0.0,-1.1641532182693481e-10
service40,N430,224.25,69.75,152.368,109.1637204820214,-2084.8909273430045,0.053895147948680965,223.51577569428792,105.16321771836664,-2169.1227286164103
service40,N468,224.25,69.75,193.643,-164.74938732385635,-819.9653372466564,5.216993987560272,162.57496881484985,170.6020983257331,3220.3287695646286
service40,N557,224.25,69.75,147.143,477.5730938995257,585.3663749841508,-3.8036637301556766,-226.9811516770278,-439.4514454830969,4468.474650874501
service40,N632,224.25,-63.0,122.0,76.63125316271005,2094.478967635419,2359.3352691663304,-3029.2835685902787,829.1730953062074,-1394.9395830887026
service40,N641,224.25,-0.0,156.677,-6.065704345703125,1557.3169275969267,257.2406311035156,-4604.399486541748,993.8408218806144,-404.4834899902344
service40,N659,224.25,120.0,222.729,271.8884577504717,-17.33863489495082,149.22992092686823,-1842.2498070267475,1430.1992193901701,3600.174224775882
service40,N660,224.25,122.762,224.25,-98.85698300600052,726.6879195794463,-461.67670291662216,413.0745825767517,-2722.371419222676,-2487.5551332235336
service40,N666,224.25,150.0,224.25,150.34029415012245,-112.02656645061336,-43.76083745632169,1208.7090788024193,718.2020877015336,4227.840598775667
