case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
strength_lateral_HX_-1,N404,224.25,69.75,193.643,241.6050922286342,189.4264148018257,-2.1702456085786173,-95.0310806208691,-114.05031850154955,-1298.2253966124815
strength_lateral_HX_2,N220,-32.0,69.75,150.143,145.58131976174886,4.487236339757501,0.22177317120325224,-32.67192971208528,105.21749933407568,1427.6894193691783
strength_lateral_HX_2,N234,224.25,69.75,150.143,526.0857195902292,266.24469597374406,-0.5853515192769014,-37.344929229738234,58.66372089978947,318.7394849392794
strength_lateral_HX_2,N339,-32.0,69.75,193.643,-402.0118567402418,416.78485568444347,0.28750526032017204,126.7872198276123,-466.09011518329766,3284.986234905488
strength_lateral_HX_2,N404,224.25,69.75,193.643,-269.65518100289665,-132.94475764542983,0.07607332089980064,-72.58601998059542,171.70631422572868,2647.5008665410633
strength_lateral_HX_-2,N220,-32.0,69.75,150.143,-228.1261753644911,164.77979657541508,8.562569696751083,-62.75488446500821,-94.14136392690958,-1573.7494145452702
strength_lateral_HX_-2,N234,224.25,69.75,150.143,-448.52314722467906,137.55228876828704,1.6594741300109526,-15.116729632573554,69.16237433254385,-1547.4464792164385
strength_lateral_HX_-2,N339,-32.0,69.75,193.643,264.6241371625541,-44.64352727729572,-7.303024238219665,625.04328573597,-88.47678358377061,-5100.713502058571
strength_lateral_HX_-2,N404,224.25,69.75,193.643,412.0251833067388,296.8834722877215,-2.9190185712289076,-102.5127675009555,-209.30252940207546,-2613.4674843326343
lateral_HZ,N220,-32.0,69.75,150.143,-22.182326323440076,52.727852493260684,4.064474794041585,-52.21463581462826,4.625189564043107,28.47172660431469
lateral_HZ,N234,224.25,69.75,150.143,93.21812921868785,159.5791621080303,-0.6486007415109267,-25.84542718461098,56.545890874950814,-375.400846537842
lateral_HZ,N339,-32.0,69.75,193.643,-85.35365627998942,188.80350059382116,-3.014149933025846,336.0948139624154,-279.7728129945662,-404.222794054451
lateral_HZ,N404,224.25,69.75,193.643,14.317853360762024,61.03284343764919,-0.4017229072691054,-109.44423850273074,-50.54387454321973,341.3858896625378
strength_lateral_HZ_1,N220,-32.0,69.75,150.143,-29.061064286578308,66.83343857150996,4.796503366124047,-60.16687032696387,5.548200850453785,16.300060405192532
strength_lateral_HZ_1,N234,224.25,69.75,150.143,99.68167690773659,193.22891082306958,-0.5590905282412495,-30.217232095705633,67.19806545921608,-477.79309601310814
strength_lateral_HZ_1,N339,-32.0,69.75,193.643,-96.80263286480223,219.81527794887668,-3.598776510589836,398.747356100351,-325.98672118027974,-555.5333997406417
strength_lateral_HZ_1,N404,224.25,69.75,193.643,26.182020177100522,74.69440300726156,-0.6386350211435343,-124.0358041268756,-53.67689242819242,344.22200467880407
strength_lateral_HZ_-1,N220,-32.0,69.75,150.143,-53.48379131550897,102.43359435152536,3.987839500874031,-35.25994385012143,5.527934558478421,-162.36005556979725
strength_lateral_HZ_-1,N234,224.25,69.75,150.143,-22.119104542383944,210.5680739120949,1.633213146121006,-22.244426766619828,60.628029775403576,-750.9138982609514
strength_lateral_HZ_-1,N339,-32.0,69.75,193.643,-40.58508671242705,152.3260504628524,-3.416742459696651,353.08314946302636,-228.58017759015715,-1260.1938674110072
strength_lateral_HZ_-1,N404,224.25,69.75,193.643,116.18798212720658,89.24431162731801,-2.2043102284743386,-51.06298335463814,16.080677249209018,-310.1886224737576
strength_lateral_HZ_2,N220,-32.0,69.75,150.143,-16.849700775304175,49.03336068212386,5.200835293185207,-72.62033356494196,5.558333998183135,105.63011834952817
strength_lateral_HZ_2,N234,224.25,69.75,150.143,160.58206762935512,184.55932928294362,-1.6552423871409327,-34.20363475610092,70.48308329924647,-341.2326949306032
strength_lateral_HZ_2,N339,-32.0,69.75,193.643,-124.91140596362622,253.55989168999594,-3.689793537236426,421.5794594124134,-374.6899929977674,-203.20316590045402
strength_lateral_HZ_2,N404,224.25,69.75,193.643,-18.82096076857199,67.41944868951485,0.1442025951742513,-160.5222145100144,-88.55567728575153,671.4273183013742
strength_lateral_HZ_-2,N220,-32.0,69.75,150.143,-65.69515482482137,120.23367224062157,3.5835075685376774,-22.806480612071645,5.517801414337713,-251.6901134940663
strength_lateral_HZ_-2,N234,224.25,69.75,150.143,-83.01949526502337,219.23765544964465,2.7293649849428356,-18.258024106202917,57.343011925131165,-887.4742993548392
strength_lateral_HZ_-2,N339,-32.0,69.75,193.643,-12.476313614967196,118.58143671613632,-3.325725432902953,330.25104615062696,-179.87690577595666,-1612.5241012470142
strength_lateral_HZ_-2,N404,224.25,69.75,193.643,161.19096307378408,96.51926594550864,-2.987147833683204,-14.576572971652373,50.95946211099224,-637.3939360861425
basic_Droof,N220,-32.0,69.75,150.143,-5.717059119571564,-20.002433661214642,2.271424289768053,-7.501719332354538,6.537483207877262,-70.9697195106366
basic_Droof,N234,224.25,69.75,150.143,-26.90090679787714,10.546284220547713,0.46608498083810224,-3.0704273033720098,24.874881395799548,-95.80824948674778
basic_Droof,N339,-32.0,69.75,193.643,7.97016451741813,13.036670777452292,-2.2602341454920545,170.6280262947472,-6.662473869557784,-89.71817996333193
basic_Droof,N404,224.25,69.75,193.643,24.647801273901646,-3.5805213353369703,-0.4772748549311554,-40.97422723329055,-27.617311773297057,-109.59907454626378
basic_Dsteel,N220,-32.0,69.75,150.143,-28.67663071188085,90.53036403011197,1.3887185709841527,-32.259453246717335,-1.9224267886716149,10.111388191923123
basic_Dsteel,N234,224.25,69.75,150.143,59.21864530175552,157.70245941688063,-0.01853389317425368,-18.788597223369784,28.385991621228307,-416.15299810138885
basic_Dsteel,N339,-32.0,69.75,193.643,-65.2150477008135,142.02221607468718,-0.6628987576480785,142.63468436018573,-224.4070673207727,-666.834847873657
basic_Dsteel,N404,224.25,69.75,193.643,34.67303302537922,71.8883190956673,-0.7072856659887795,-31.983600887000033,11.95222208151549,123.7796505915595
basic_Dwall,N220,-32.0,69.75,150.143,-2.728856055629037,-64.69916176761974,0.6677909790377272,-7.957104663556691,3.337710086163982,-47.427659504666074
basic_Dwall,N234,224.25,69.75,150.143,-4.396837718027138,-31.626486726941636,0.11339654876948593,-5.662221760990826,7.336525818385155,15.918162267880783
basic_Dwall,N339,-32.0,69.75,193.643,2.554046335004751,63.16597790805734,-0.6623229092931824,56.99268294122751,-11.422117813055602,9.725361877565087
basic_Dwall,N404,224.25,69.75,193.643,4.571647394613429,33.159670587758086,-0.1188645375462857,-9.39169929026445,-0.65329532303951,-61.12655027367709
basic_HX,N220,-32.0,69.75,150.143,93.4268737804686,-40.07314005494668,-2.08519913065399,7.52073868819997,49.8397158147765,750.3597084733265
basic_HX,N234,224.25,69.75,150.143,243.65221670240942,32.173101800207704,-0.5612064125554279,-5.5570498993202655,-2.624663358313621,466.54649104014766
basic_HX,N339,-32.0,69.75,193.643,-166.65899847542119,115.35709573985332,1.897632374204045,-124.56401647701387,-94.4033328995197,2096.4249342381368
basic_HX,N404,224.25,69.75,193.643,-170.4200910765476,-107.45705748565247,0.7487729755178738,7.48168688007404,95.2522109085025,1315.2420877192226
basic_HZ,N220,-32.0,69.75,150.143,12.2113635126318,-17.800077888929163,0.4043319330311507,-12.45346323820798,0.010133145272479202,89.330057963599
basic_HZ,N234,224.25,69.75,150.143,60.900390723952235,-8.669581540012269,-1.0961518299659636,-3.9864026620879334,3.2850178507266308,136.56040110658063
basic_HZ,N339,-32.0,69.75,193.643,-28.108773087795907,33.744613746785745,-0.09101702795358489,22.8321033149459,-48.70327180504908,352.3302338399653
