case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
strength_lateral_HZ_1,N7,-32.0,0.0,153.373,15.311110496351509,-277.87774836497204,-5.435830937021272,199.81509559514956,37.62530418960626,-933.6707390825566
strength_lateral_HZ_1,N69,224.25,0.0,115.0,67.1330193814931,541.0898481625267,9.245946731000817,176.46144340700357,374.2479198441915,-1094.5691859550482
strength_lateral_HZ_1,N71,224.25,0.0,153.373,120.42556021964559,-229.046004005211,-4.720139993117421,58.246568321931086,291.14459757312727,687.0001053657505
strength_lateral_HZ_-1,N5,-32.0,0.0,115.0,9.531792633195192,639.2708622370897,7.727471655619479,41.96485179143224,-370.3892270828119,1397.4675680285814
strength_lateral_HZ_-1,N7,-32.0,0.0,153.373,-424.3933530489015,-298.7126249989445,-0.4163202115037786,244.94850358537215,-637.0805939808529,-903.15181985922
strength_lateral_HZ_-1,N69,224.25,0.0,115.0,321.9012190757281,473.8255379986565,0.6504415872574266,-147.94665424316315,-437.1767984897128,-871.6626088707914
strength_lateral_HZ_-1,N71,224.25,0.0,153.373,92.9603409950556,-233.96790653558085,-7.961593396208896,182.51896736144,-428.83596390671676,561.5330170148856
strength_lateral_HZ_2,N5,-32.0,0.0,115.0,-309.070431213472,499.7392282177517,-2.498698211281314,-88.1944338092192,870.2746579281044,732.8830006848348
strength_lateral_HZ_2,N7,-32.0,0.0,153.373,235.16334229205347,-267.4603100441223,-7.945586306826101,177.2483916031516,374.9782533795112,-948.9301987060082
strength_lateral_HZ_2,N69,224.25,0.0,115.0,-60.2510804947112,574.7220032640608,13.543699308426245,338.6654922339071,779.960279111639,-1206.0224745390344
strength_lateral_HZ_2,N71,224.25,0.0,153.373,134.15816986185564,-226.58505274041204,-3.0994132851805793,-3.8896312011645024,651.1348784196539,749.7336495058727
strength_lateral_HZ_-2,N5,-32.0,0.0,115.0,115.73253393214448,685.7814069174564,11.136194948176383,85.35128032367753,-783.9438554683476,1618.9957571913783
strength_lateral_HZ_-2,N7,-32.0,0.0,153.373,-644.2455848458835,-309.13006332442717,2.0934351547179118,267.5152075764396,-974.4335431624518,-887.8923602390583
strength_lateral_HZ_-2,N69,224.25,0.0,115.0,449.28531894883605,440.19338290137716,-3.6473109847144007,-310.15070306991987,-842.8891577448815,-760.2093202918638
strength_lateral_HZ_-2,N71,224.25,0.0,153.373,79.22773135447757,-236.4288578042992,-9.582320098285004,244.65516688394112,-788.8262447391475,498.7994728759554
basic_Droof,N5,-32.0,0.0,115.0,26.042564994280276,122.66246062536561,2.11547088248223,-6.454500524938395,-23.620465919043838,142.55211938250773
basic_Droof,N7,-32.0,0.0,153.373,-42.53619914704264,-111.90604564277926,-1.5369209148500944,109.88141412376227,-50.60354441320645,-103.34521902753282
basic_Droof,N69,224.25,0.0,115.0,42.992148476456634,86.69224223270182,2.2256031212544207,3.6884724236656368,-1.4221307947401043,-62.3181533545012
basic_Droof,N71,224.25,0.0,153.373,-26.498514381127407,-97.448657216166,-2.80415303551345,59.46464671564117,-72.60727962190728,130.37353211045158
basic_Dsteel,N5,-32.0,0.0,115.0,-106.60002225339424,371.30447065434896,1.483486089990563,5.269853222444538,59.59163382888177,837.3973629293222
basic_Dsteel,N7,-32.0,0.0,153.373,-127.91473514551414,-128.33994325368317,-0.9014754005213403,75.43675219461927,-199.1694927976207,-661.9975138808225
basic_Dsteel,N69,224.25,0.0,115.0,119.1054508097018,336.1891686872453,1.8978920124821412,8.192689792848004,-24.798235083003856,-756.9450945568971
basic_Dsteel,N71,224.25,0.0,153.373,115.40930657807881,-95.47380550930153,-2.4799025412488045,40.854326458692974,15.235877196204664,389.84860221250085
basic_Dwall,N5,-32.0,0.0,115.0,10.724756827499288,130.55087434017986,1.3460612895881705,34.77062617567546,-18.61326040504358,359.41814158332204
basic_Dwall,N7,-32.0,0.0,153.373,-21.922339461140194,1.855677097358033,-1.112128583763214,21.57237490953334,-17.324026544253012,86.4756028207972
basic_Dwall,N69,224.25,0.0,115.0,8.574736759761397,121.15851619643144,0.8161163889226092,17.37669795634135,-0.6836402926826868,-332.9731354186966
basic_Dwall,N71,224.25,0.0,153.373,2.6228458631200966,5.340443714432531,-1.0500490682692196,9.24954499438768,-23.324324619134696,-96.58991181750399
basic_HX,N5,-32.0,0.0,115.0,-291.95860118357086,-193.75010120791205,-8.800435298101348,-78.04894640907462,912.1726775628366,-986.0583925763483
basic_HX,N7,-32.0,0.0,153.373,1245.5837350480601,76.3760469526176,-3.1915051541252923,-26.562241143610663,640.9475572777918,162.9274592046197
basic_HX,N69,224.25,0.0,115.0,-466.8804871255825,194.5289436568416,6.827135109205941,34.502726101857654,833.9600932105634,-569.0255432983761
basic_HX,N71,224.25,0.0,153.373,-486.74464578647064,-77.15488939508985,5.164805212619841,-5.612987630267012,685.8543649167603,433.98741343294097
basic_HZ,N5,-32.0,0.0,115.0,-106.20074128674818,-46.51054467480824,-3.4087232890427863,-43.386428533643496,413.5546283535936,-221.528189128657
basic_HZ,N7,-32.0,0.0,153.373,219.85223178512953,10.417438318644212,-2.5097553643067467,-22.566703993475517,337.3529491380676,-15.259459617718653
basic_HZ,N69,224.25,0.0,115.0,-127.38409986199504,33.632155084300216,4.297752570147412,162.20404882609145,405.7123592155995,-111.45328855982956
basic_HZ,N71,224.25,0.0,153.373,13.732609627710097,2.460951266820324,1.6207267049909804,-62.13619952134351,359.9902807949204,62.733544156003134
basic_R20,N5,-32.0,0.0,115.0,54.27427188182254,230.65106478448615,4.309448353780675,-4.6456192810931,-52.1049044388695,281.23884250575475
basic_R20,N7,-32.0,0.0,153.373,-89.08270173733413,-208.28751520446733,-3.089860599254299,213.25885869979123,-104.40747527925214,-192.08486883439437
basic_R20,N69,224.25,0.0,115.0,89.16434482244571,159.58876547698995,4.725020036397174,16.494626126116188,-5.434278272268702,-108.7882305632696
basic_R20,N71,224.25,0.0,153.373,-54.35591508909515,-181.95231505708168,-5.944607684563049,121.57178992258959,-150.57268713667438,246.12379781293225
basic_U20,N5,-32.0,0.0,115.0,-54.27427188182254,-230.65106478448615,-4.309448353780675,4.6456192810931,52.1049044388695,-281.23884250575475
basic_U20,N7,-32.0,0.0,153.373,89.08270173733413,208.28751520446733,3.089860599254299,-213.25885869979123,104.40747527925214,192.08486883439437
basic_U20,N69,224.25,0.0,115.0,-89.16434482244571,-159.58876547698995,-4.725020036397174,-16.494626126116188,5.434278272268702,108.7882305632696
basic_U20,N71,224.25,0.0,153.373,54.35591508909515,181.95231505708168,5.944607684563049,-121.57178992258959,150.57268713667438,-246.12379781293225
