case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
HB0.25,T1-P087,N271,interior_applied_load,,224.25,69.75,116.0,6.885293268865667e-08,-6.4238281938661626,4.825650001556076e-08,1.2326591635997066e-07,3.6452479642028654e-09,4.798228744980358e-08
HB0.25,T1-P088,N161,interface_action,T-E; T-E vertical 3,224.25,69.75,120.0,651.0590099899564,837.9676508536795,21.640763334464282,-82.30420155858155,2689.0088559337087,-7906.461690575117
HB0.25,T1-P089,N426,interface_action,T-E; T-E vertical 3,224.25,69.75,121.5,-72.22782512241974,-188.22677052789368,2.9221910265041515,135.8451974488562,69.3305159649235,1202.4891338227317
HB0.25,T1-P090,N427,interface_action,T-E vertical 3,224.25,69.75,144.689,2.6373915934566957e-11,-3.19209650864599,2.303782388446845e-11,6.480047802021671e-11,1.4389795536986827e-14,-5.854524418637073e-11
HB0.25,T1-P091,N555,interface_action,T-E vertical 3,224.25,69.75,147.143,-448.8270982503891,-559.4937929809093,18.128567814826965,377.8799521327019,442.4722200508695,-4036.9493159651756
HB0.25,T1-P092,N245,interface_action,T-E vertical 3,224.25,69.75,150.143,-77.85369104146957,2108.8470609635115,-14.808733463287354,-323.8020380139351,-132.7688391150441,1863.6887494325638
HB0.25,T1-P093,N466,interface_action,T-E diagonal 11; T-E diagonal 12; T-E top / segment 1; T-E vertical 3,224.25,69.75,193.643,51.10013380061518,746.3654515097909,-6.610398966292547,-4.064623751262525,-157.90825019944202,-2720.1045905842534
HB0.5,T1-P001,N246,interface_action,T-W / B-WO; T-W vertical 3,-32.0,69.75,116.0,-269.73237705230713,-79.14633193612099,-4.861088395118713,887.5456191301346,2845.802977806423,451.1613140106201
HB0.5,T1-P002,N370,interface_action,T-W / B-WO; T-W vertical 3,-32.0,69.75,117.5,188.39821434020996,-343.17334347963333,22.048833549022675,845.067678630352,64.78870679065585,-3393.37859582901
HB0.5,T1-P003,N547,interface_action,T-W vertical 3,-32.0,69.75,120.0,-188.39821492497668,339.5621602716571,-22.04883366406549,-789.9455941878737,-64.7887067897103,2922.38305725634
HB0.5,T1-P004,N371,interface_action,T-W vertical 3,-32.0,69.75,142.022,8.199774542204678e-13,-2.2816270190252856,5.156465196091625e-12,2.281903526160328e-11,-3.347681206339981e-16,-8.244136386558282e-12
HB0.5,T1-P005,N548,interface_action,T-W vertical 3,-32.0,69.75,147.143,188.39821508526802,-349.33136013150215,22.048833787441254,191.47410213947296,64.78870678989915,2191.3096921741962
HB0.5,T1-P006,N231,interface_action,T-W vertical 3,-32.0,69.75,150.143,11.246136784553528,1460.6432035118341,-21.27742427587509,-233.89120119810104,-39.89906266669277,-375.61213862895966
HB0.5,T1-P007,N401,interface_action,T-W diagonal 10; T-W diagonal 9; T-W top / segment 1; T-W vertical 3,-32.0,69.75,193.643,-30.22982242605878,1340.168950587541,-18.14172470123526,846.9871877336848,-197.12419903406249,2678.255882774702
HB0.5,T1-P008,N232,interior_applied_load,,-31.0,69.75,150.143,-1.1522206477820873e-07,-12.535015379806282,-1.0983438869516249e-07,-2.9521743272198364e-08,-1.0557869245531037e-08,6.858863343950361e-08
HB0.5,T1-P009,N340,interior_applied_load,,-31.0,69.75,152.643,4.122770210932654e-08,-2.7259375244853783,-8.732588760874742e-08,5.7572725424947636e-09,-3.3804077323925224e-11,5.1549476994984854e-08
HB0.5,T1-P010,N341,interior_applied_load,,-31.0,69.75,172.143,-3.984323802162614e-14,-5.451875032859327,-1.425048544650919e-13,1.227333601356648e-12,-8.744721898708964e-16,-4.603782364979415e-13
HB0.5,T1-P011,N342,interior_applied_load,,-31.0,69.75,191.643,-2.384185791015625e-07,-2.72593754529953,-4.76837158203125e-07,0.0,5.820766091346741e-11,2.384185791015625e-07
HB0.5,T1-P012,N566,interior_applied_load,,-31.0,69.75,193.643,1.1920928955078125e-07,-8.965190947055817,0.0,0.0,-2.3865140974521637e-09,3.5762786865234375e-07
HB0.5,T1-P013,N355,interior_applied_load,,-9.979,69.75,164.643,0.0,-7.1396487882921065,0.0,4.547473508864641e-13,-2.2737367544323206e-12,-1.8189894035458565e-12
HB0.5,T1-P014,N247,interior_applied_load,,-3.528,69.75,116.0,1.0982054335294876e-11,-28.423828051855633,1.5741727224172375e-12,-1.1850820456408905e-14,-1.923634115558449e-11,4.374948183931198e-10
HB0.5,T1-P015,N233,interior_applied_load,,-3.528,69.75,150.143,5.196672236438362e-12,-17.615506946413223,3.470921207585689e-13,-9.949852367266046e-15,5.719381746469246e-12,1.496968545022793e-11
HB0.5,T1-P016,N567,interior_applied_load,,-3.528,69.75,193.643,-3.2726526748721514e-12,-17.615506946413987,4.893134234354289e-14,-5.402059567277703e-13,4.90593670923248e-12,1.1988040329340153e-11
HB0.5,T1-P017,N248,interior_applied_load,,9.344,69.75,116.0,1.4617085246312945e-13,-393.2428400715304,-7.515143262897576e-12,3.681849364612301e-15,2.1781105363369907e-12,-1.4200365479863717e-10
HB0.5,T1-P018,N356,interior_applied_load,,11.042,69.75,179.143,-6.855449738001321e-12,-7.139648788289468,9.011849803351359e-14,2.1270090997301135e-12,-1.7226013619946257e-12,-2.0387629773062258e-11
HB0.5,T1-P019,N249,interior_applied_load,,24.944,69.75,116.0,3.589386427412608e-11,-12.84765637605407,-2.9110480291746844e-10,-1.3958195342479129e-14,2.5701507928931305e-10,-3.3119080742030084e-09
HB0.5,T1-P020,N234,interior_applied_load,,24.944,69.75,150.143,-1.8101904523125286e-12,-11.206488715460212,1.1164101337170598e-11,-4.339151470599887e-13,7.370524864935431e-12,-2.0052077848151284e-10
HB0.5,T1-P021,N568,interior_applied_load,,24.944,69.75,193.643,-1.6854854615313546e-11,-11.206488715383223,2.0670896668235394e-11,-8.164521333880854e-13,2.8464594760881802e-11,-3.0072888464861176e-10
HB0.5,T1-P022,N250,interior_applied_load,,28.031,69.75,116.0,-1.6724939980141948e-10,-378.5618504618835,4.079157039324157e-11,6.170810005011446e-14,5.791877387313405e-10,1.5724303730149593e-08
HB0.5,T1-P023,N251,interior_applied_load,,32.062,69.75,116.0,-2.9802322387695312e-08,-12.847656205296516,-7.450580596923828e-09,-7.450580596923828e-09,-5.820766091346741e-10,0.0
HB0.5,T1-P024,N549,interior_applied_load,,32.062,69.75,120.0,0.0,-3.7943999022245407,7.450580596923828e-09,-1.4901161193847656e-08,-5.820766091346741e-11,-5.960464477539063e-08
HB0.5,T1-P025,N550,interior_applied_load,,32.062,69.75,147.143,4.76837158203125e-07,-3.7943998724222183,0.0,5.960464477539063e-08,-1.8189894035458565e-12,-4.76837158203125e-07
HB0.5,T1-P026,N235,interior_applied_load,,32.062,69.75,150.143,1.1920928955078125e-07,-8.9651909917593,-1.1920928955078125e-07,5.960464477539063e-08,1.3642420526593924e-10,-2.1457672119140625e-06
HB0.5,T1-P027,N343,interior_applied_load,,32.062,69.75,152.643,-6.678389397052342e-07,-2.725937519585251,4.7561542260154965e-08,-9.471432349528186e-08,2.673417043297377e-13,-3.524471310356603e-07
HB0.5,T1-P028,N344,interior_applied_load,,32.062,69.75,172.143,0.0,-5.451875032827957,0.0,-9.094947017729282e-13,4.440892098500626e-16,0.0
HB0.5,T1-P029,N345,interior_applied_load,,32.062,69.75,191.643,6.45483169137151e-08,-2.7259375027788337,2.7831958959723124e-07,4.895682650385424e-07,5.7775063519126435e-12,-4.659477781387977e-08
HB0.5,T1-P030,N357,interior_applied_load,,32.062,69.75,193.643,9.059489541291722e-08,-16.143293805808035,-4.098826293031356e-07,4.6451264581643646e-07,-1.2383352224031202e-10,-1.6802403488447256e-07
HB0.5,T1-P031,N252,interior_applied_load,,46.719,69.75,116.0,-2.149412901286666e-11,-388.3491768769176,-2.6637424546498243e-11,1.2237655648175779e-14,2.344249080919879e-11,-9.41945645314746e-10
HB0.5,T1-P032,N253,interior_applied_load,,53.417,69.75,116.0,-1.3274169074638542e-11,-12.84765620150535,-3.9945934509086e-12,-1.5611530444936002e-16,8.947574784503481e-11,-4.585779437269171e-09
HB0.5,T1-P033,N236,interior_applied_load,,53.417,69.75,150.143,-1.6040628924993748e-11,-15.689084201368209,5.733383604135948e-12,-5.358050362939245e-13,1.5185384411645376e-10,1.2256741000931652e-10
HB0.5,T1-P034,N358,interior_applied_load,,53.417,69.75,179.143,-1.1502500179021754e-11,-7.216556757838685,3.284770566940158e-13,-5.1994240590748894e-12,3.467792916121441e-11,-1.0948349557576897e-11
HB0.5,T1-P035,N569,interior_applied_load,,53.417,69.75,193.643,-4.00604192920767e-12,-15.689084201387848,-2.07467011142627e-12,-3.228545623744952e-12,-1.1072052793113181e-11,-8.397106221209822e-12
HB0.5,T1-P036,N254,interior_applied_load,,65.406,69.75,116.0,3.703103443679893e-11,-393.2428400722869,5.8501978824708e-14,5.662112553405627e-15,9.137985488727881e-12,2.465734975319699e-09
HB0.5,T1-P037,N359,interior_applied_load,,74.771,69.75,164.643,0.0,-7.2165567578340415,5.684341886080801e-13,-1.3642420526593924e-12,-2.7284841053187847e-12,-9.094947017729282e-12
HB0.5,T1-P038,N255,interior_applied_load,,81.889,69.75,116.0,8.317835867506516e-11,-12.847656206931537,-4.5876568219294095e-11,8.386563231608291e-14,1.0412805630203678e-10,1.2284903494068392e-08
HB0.5,T1-P039,N237,interior_applied_load,,81.889,69.75,150.143,7.737948309096724e-13,-13.447786458333885,7.533979604391964e-14,-7.729995398645969e-14,2.7051633799757354e-11,7.174906006581636e-11
HB0.5,T1-P040,N570,interior_applied_load,,81.889,69.75,193.643,4.15448351617258e-12,-13.447786458326,1.457494916726267e-12,-5.925715114466152e-13,4.159830116316096e-11,1.0985677852328743e-10
HB0.5,T1-P041,N256,interior_applied_load,,84.094,69.75,116.0,-1.1116812178700743e-11,-383.4555137045494,-3.583374588706692e-11,8.251773299885049e-16,5.768804250182846e-11,-2.917308049225235e-09
