case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
roof_first_service,TE-P001,N49,interface_action,S2; T-SO,224.25,-63.0,120.0,1.2805373036235823,-329.6253770858299,-570.719123752829,2993.7671816138454,-235.28586021425625,-59.153938137134965
roof_first_service,TE-P002,N558,interface_action,S2,224.25,-63.0,122.0,18.85532004588621,671.0748594328688,5.4255823985891585,-1403.119605182459,14.233772729405093,-751.0337616415258
roof_first_service,TE-P003,N149,interior_applied_load,,224.25,-61.0,120.0,-1.0898304481088417e-10,-37.624083614697156,-2.219167072325945e-10,-2.901288098655641e-10,-1.7530510376673192e-10,3.979039320256561e-13
roof_first_service,TE-P004,N559,interior_applied_load,,224.25,-57.84,124.84,-7.106908023071502e-12,-358.5843332487005,1.525653724545886e-10,-1.6578812929937243e-10,6.86756121935362e-11,-1.643880425972849e-11
roof_first_service,TE-P005,N560,interior_applied_load,,224.25,-47.52,130.521,2.828622933281878e-11,-361.1516880782411,-6.688529888463575e-11,-1.8445664464904838e-10,9.380388660557744e-11,-5.222518512476428e-11
roof_first_service,TE-P006,N397,interior_applied_load,,224.25,-41.0,130.624,1.4210854715202004e-14,-18.28916722869144,3.637978807091713e-12,-2.9103830456733704e-11,2.2737367544323206e-13,-1.1368683772161603e-13
roof_first_service,TE-P007,N561,interior_applied_load,,224.25,-39.78,134.781,1.2169909919211343e-10,-10.26941931864606,-4.606464385377449e-12,1.5911990555176472e-09,3.37365085803367e-10,-1.8445859480372653e-10
roof_first_service,TE-P008,N562,interior_applied_load,,224.25,-37.2,136.201,-1.8952104715077197e-10,-356.01697841852456,5.2664888857062415e-11,-8.168570067659764e-10,1.8500129275569422e-10,-1.5400880219976441e-10
roof_first_service,TE-P009,N150,interior_applied_load,,224.25,-34.273,120.0,1.2606782437011602e-13,-39.65499984930967,2.7138748772129417e-11,5.394828710111877e-12,1.2146923473833776e-12,-8.515927987039229e-15
roof_first_service,TE-P010,N563,interior_applied_load,,224.25,-26.88,141.882,-7.043856234059178e-13,-359.30025332301534,-1.0019705623773819e-10,4.709265432299445e-10,4.165491635886625e-11,-6.370833344704323e-12
roof_first_service,TE-P011,N151,interior_applied_load,,224.25,-21.0,120.0,-5.837439057166441e-10,-28.479499998875394,-5.697823318378448e-08,-3.1283084315738675e-08,3.99812974959379e-12,-5.737401262248238e-11
roof_first_service,TE-P012,N358,interior_applied_load,,224.25,-21.0,121.5,1.3916105445439364e-10,-6.933652492568545,7.203101456347655e-08,-4.5010725327911316e-08,-1.2235850504411021e-11,3.252692328217447e-10
roof_first_service,TE-P013,N359,interior_applied_load,,224.25,-21.0,138.671,1.862645149230957e-09,-6.933652493171394,-5.960464477539063e-08,-5.960464477539063e-08,-5.820766091346741e-11,0.0
roof_first_service,TE-P014,N398,interior_applied_load,,224.25,-21.0,141.249,-5.587935447692871e-09,-9.144583615474403,2.9802322387695312e-08,-3.5762786865234375e-07,-2.3283064365386963e-10,0.0
roof_first_service,TE-P015,N564,interior_applied_load,,224.25,-21.0,145.118,1.2282268180873912e-09,-10.269419318169646,4.4644300069613465e-08,-9.568361370268602e-08,-7.968048324363557e-11,-1.9889994196826373e-10
roof_first_service,TE-P016,N565,interior_applied_load,,224.25,-16.559,147.562,6.88757230817503e-12,-357.8684133591998,-3.8789523277552104e-11,8.702046141453623e-10,-8.832811056667883e-12,-1.191285202097783e-11
roof_first_service,TE-P017,N566,interior_applied_load,,224.25,-6.239,153.243,-3.3523220136457226e-12,-359.65821336041074,1.0756728314533924e-10,1.7845763064325182e-09,2.0267951289369383e-11,2.4569826775959232e-11
roof_first_service,TE-P018,N152,interior_applied_load,,224.25,-5.545,120.0,-2.4573858974340683e-12,-20.818875249732162,3.938375228208745e-11,-7.983740397583507e-10,-3.5591677824134e-12,-3.180140737564746e-13
roof_first_service,TE-P019,N153,interface_action,S3,224.25,0.0,120.0,-138.71955727102386,7072.0254824374115,659.3146850712465,-4138.837620724056,-282.93136314748824,159.45861274842986
roof_first_service,TE-P020,N360,interface_action,S3,224.25,-0.0,121.5,73.35917051213244,-1577.1555308743805,-239.8300382762039,-2300.124109536922,67.83501101878242,-264.5730752585769
roof_first_service,TE-P021,N69,interface_action,S3,224.25,0.0,130.311,-8.846749921064022e-14,-9.018562366290304,1.303879348916448e-12,-4.12961670496263e-12,1.634716827662182e-15,-6.093493346151194e-13
roof_first_service,TE-P022,N361,interface_action,S3,224.25,-0.0,150.796,-73.35917048086233,1542.512237637954,239.83003832489925,-4725.936693625773,-67.83501101874188,-1884.5571828634456
roof_first_service,TE-P023,N70,interface_action,BR-R-main-2; S3; T-S top / segment 1,224.25,0.0,153.373,115.4140064617016,-1194.2346009472576,-170.5891076682738,4590.449582455323,735.482089234478,2706.0329976853536
roof_first_service,TE-P024,N71,interface_action,S3,224.25,0.0,156.373,0.05204200744628906,25.11632652580738,0.635498046875,-12.988719940185547,4.097543902229518,-0.5425317287445068
roof_first_service,TE-P025,N567,interface_action,S3,224.25,-0.0,156.677,13.39546012878418,1555.2483318001032,163.58554077148438,-3393.159019470215,644.338778577745,-135.5808970928192
roof_first_service,TE-P026,N568,interior_applied_load,,224.25,4.081,158.924,-3.7900827523252896e-11,-349.80838883303727,-3.064809198441297e-11,-9.24358823087012e-11,-2.3852025285061933e-10,8.043419542828843e-11
roof_first_service,TE-P027,N569,interior_applied_load,,224.25,6.661,160.344,2.4196591019297692e-11,-10.269419319338912,2.490071460024175e-10,-1.0577048409139449e-09,-3.581322129692446e-11,7.529398534349331e-11
roof_first_service,TE-P028,N154,interior_applied_load,,224.25,7.781,120.0,-3.3307431896774918e-12,-22.981874877038535,4.5597144105956455e-11,-1.8487187994887233e-10,6.068986672066039e-12,1.3372063930809672e-12
roof_first_service,TE-P029,N570,interior_applied_load,,224.25,14.401,164.604,8.354839058009382e-12,-361.15168807846436,7.137781170021599e-11,-1.2107652361721523e-09,3.5146826414260225e-11,-1.3944622712157763e-12
roof_first_service,TE-P030,N399,interior_applied_load,,224.25,17.438,138.411,8.526512829121202e-14,-20.478638340064208,-7.617018127348274e-12,1.4551915228366852e-11,-2.1600499167107046e-12,2.0463630789890885e-12
roof_first_service,TE-P031,N155,interior_applied_load,,224.25,23.182,120.0,-2.3080520834851697e-07,-15.42827416902332,4.957475085005701e-10,1.297709181768012e-07,-4.8663853462332785e-08,1.5292052150899628e-12
roof_first_service,TE-P032,N156,interior_applied_load,,224.25,23.344,120.0,3.1477411444152566e-07,-15.588806203840548,5.648973126412682e-10,8.386797988193868e-08,-3.021612726297687e-08,-7.703545669294562e-14
roof_first_service,TE-P033,N571,interior_applied_load,,224.25,24.721,170.285,1.0914827804727314e-11,-358.584333248272,-1.6341896409751833e-10,-8.416324267681342e-10,-4.76187472420706e-11,-3.538314747446905e-11
roof_first_service,TE-P034,N572,interior_applied_load,,224.25,29.881,173.125,1.5214074394448556e-11,-10.269419318291535,1.0905280809765805e-10,1.0137893232710693e-09,5.6696750707659463e-11,3.7892596505336855e-12
roof_first_service,TE-P035,N400,interior_applied_load,,224.25,34.875,156.822,3.1628647653624723e-15,-20.47863834005952,1.7968454346021483e-11,-6.474989773900732e-13,5.47303243997773e-13,-4.445361227904558e-14
roof_first_service,TE-P036,N573,interior_applied_load,,224.25,35.041,175.965,-8.390621056796892e-12,-358.58433324853496,-1.0268267106595271e-10,-1.0126464391456766e-09,-4.8690059243049895e-11,-3.7170853134233966e-11
roof_first_service,TE-P037,N157,interior_applied_load,,224.25,38.906,120.0,-2.2494326885723843e-12,-28.318964903222888,-4.980909664023217e-12,-8.706435935206513e-11,7.005911017358303e-12,1.671030462345112e-14
roof_first_service,TE-P038,N574,interior_applied_load,,224.25,45.361,181.646,1.7801777651859961e-12,-361.1516880783541,-1.545442520554117e-10,-5.819697155385635e-10,9.422197782959949e-12,2.008691396053839e-11
roof_first_service,TE-P039,N158,interior_applied_load,,224.25,51.909,120.0,2.8276619129296057e-10,-15.428273526242997,-5.060031028225258e-11,-2.269131351321244e-09,-3.013819844246623e-10,6.849229739653138e-14
roof_first_service,TE-P040,N401,interior_applied_load,,224.25,52.313,175.232,-1.3768137033358176e-12,-20.478638340036188,1.2972401110036698e-13,-1.4206422350495176e-11,-2.503740590423397e-11,2.2142556919588414e-12
roof_first_service,TE-P041,N575,interior_applied_load,,224.25,53.102,185.906,8.982996959989462e-12,-10.269419315109912,-2.5723130508869307e-10,7.072642226022396e-10,1.7843181299128522e-10,-2.7603404514469674e-11
roof_first_service,TE-P042,N159,interior_applied_load,,224.25,54.469,120.0,3.916413902139367e-11,-17.687031341862276,3.028189245546726e-13,-8.151772126484592e-10,-3.1098555216756823e-10,3.9074044812909726e-13
roof_first_service,TE-P043,N576,interior_applied_load,,224.25,55.682,187.326,-2.750147921882012e-11,-356.01697842038703,2.5300472017478363e-09,-3.287385140791112e-09,-2.2970947338215405e-11,3.762316714109279e-11
roof_first_service,TE-P044,N577,interior_applied_load,,224.25,66.002,193.007,-1.920601876540191e-11,-357.1795023912203,-2.887867558650293e-10,-2.003696966023024e-09,-1.5372650452463033e-10,-3.499857166976024e-11
roof_first_service,TE-P045,N160,interior_applied_load,,224.25,69.75,120.0,7.837791653273536e-07,-15.428275024677186,-1.1031909902177998e-08,-2.830500821865016e-07,1.2125776270348262e-07,1.1428423663983577e-07
roof_first_service,TE-P046,N362,interior_applied_load,,224.25,69.75,121.5,2.816362194562436e-08,-9.363376617560194,9.101264689752548e-08,-1.3013478063472344e-07,1.4559146197539886e-10,7.370481113967019e-08
roof_first_service,TE-P047,N363,interior_applied_load,,224.25,69.75,144.689,3.242785312268774e-12,-12.464376843615193,2.6235673661718916e-11,2.9252023249400726e-11,-1.9168360573230965e-15,1.712154300026949e-12
roof_first_service,TE-P048,N232,interface_action,T1 upper lower chord,224.25,69.75,150.143,-1.000065663750186,-200.83538520746868,-5.856970100955638,-170.72512197139085,-47.35194631565399,285.6958249903143
roof_first_service,TE-P049,N364,interface_action,T1 upper lower chord,224.25,69.75,152.368,-25.252684890106934,-55.17293913822724,3.919897667984262,177.12085627463327,-32.177032431919365,294.4643831523984
roof_first_service,TE-P050,N365,interior_applied_load,,224.25,69.75,167.877,2.595582542730924e-13,-15.625753039188114,1.5360103379773604e-12,-7.1105812579985454e-12,-1.9560228984247947e-14,1.889892959831895e-12
roof_first_service,TE-P051,N366,interior_applied_load,,224.25,69.75,191.066,0.0,-9.363376632332802,-2.384185791015625e-07,0.0,-1.1641532182693481e-10,6.705522537231445e-08
roof_first_service,TE-P052,N402,interface_action,T1 top / segment 1,224.25,69.75,193.643,-9.90331694111228,-14.170649982988834,2.8287640810012817,77.83450186252594,65.85871051927097,-119.68497585505247
roof_first_service,TE-P053,N578,interior_applied_load,,224.25,69.75,195.07,-1.7658250588856114e-07,-10.269419211045747,-2.382063112643317e-06,2.7066344927464247e-06,1.1942240119008059e-08,-7.078940710722716e-07
roof_first_service,TE-P054,N161,interior_applied_load,,224.25,70.031,120.0,2.529913961297103e-08,-10.792468388065032,-6.34765122010733e-12,3.1903827400282106e-07,6.376270027537598e-08,8.078948261770484e-12
roof_first_service,TE-P055,N579,interior_applied_load,,224.25,76.322,198.688,-5.0205017312408145e-11,-359.98916429006823,5.944716481673823e-10,-3.0270215456021283e-09,5.786728410961448e-10,1.5031421919639747e-10
roof_first_service,TE-P056,N162,interior_applied_load,,224.25,80.636,120.0,4.7854894028598674e-11,-15.428273524728894,-2.6130272728872206e-11,-1.2655595744391556e-10,9.117927625763689e-11,3.650473388087807e-13
roof_first_service,TE-P057,N403,interior_applied_load,,224.25,82.753,175.232,1.7676502921796723e-13,-18.202701348257907,1.8908791544374885e-11,4.981060225902073e-11,2.6819362163280704e-11,-1.656430864494549e-12
roof_first_service,TE-P058,N163,interior_applied_load,,224.25,85.594,120.0,5.440671737141939e-12,-20.342902407398352,-1.2631385467546995e-11,-5.680427228003864e-10,2.9467862193429793e-10,-2.395652961773199e-13
roof_first_service,TE-P059,N580,interior_applied_load,,224.25,86.642,204.368,1.7599525203460079e-12,-363.71904290668306,-7.773333561166707e-10,-4.3148038009918305e-09,4.67075011357887e-11,8.648471161334326e-12
roof_first_service,TE-P060,N404,interior_applied_load,,224.25,95.756,156.822,-8.891580609208165e-14,-18.202701348215097,8.426822375028123e-12,-3.941666462938797e-12,-9.064037752188675e-13,3.7567900848196745e-13
roof_first_service,TE-P061,N581,interior_applied_load,,224.25,96.962,210.049,3.4609761542464175e-10,-356.01697841299455,-5.636348821809101e-09,-4.10737383623607e-08,2.993261052408056e-10,-1.3666827258715329e-10
roof_first_service,TE-P062,N582,interior_applied_load,,224.25,99.542,211.469,-3.4675048295514574e-10,-10.269419324522362,5.808467005038376e-09,7.69431699014935e-10,4.459524132428851e-10,1.7938470083437017e-11
roof_first_service,TE-P063,N164,interior_applied_load,,224.25,101.156,120.0,1.0048751150294714e-11,-23.56487111744971,1.1134437916614721e-11,-7.052302147373272e-10,3.1364924944600976e-11,-1.7833513740434275e-13
roof_first_service,TE-P064,N583,interior_applied_load,,224.25,107.282,215.729,9.283609824764649e-12,-361.1516880782302,-3.4128398789987675e-10,4.3747388647310153e-10,-1.6668449694104925e-11,-6.959275635936072e-11
roof_first_service,TE-P065,N405,interior_applied_load,,224.25,108.759,138.411,-1.1368683772161603e-12,-18.20270134822931,-1.4551915228366852e-11,7.639755494892597e-11,-3.092281986027956e-11,-2.546585164964199e-11
roof_first_service,TE-P066,N165,interior_applied_load,,224.25,109.364,120.0,-6.074153966857476e-11,-15.428273524434973,3.3191655663099615e-11,-9.78380124493016e-10,2.8715965761669827e-10,1.636441484730699e-13
roof_first_service,TE-P067,N166,interior_applied_load,,224.25,116.719,120.0,2.025601522272902e-10,-12.291873095607736,-6.454412624394508e-11,-2.774076791264786e-09,2.9846558755059946e-10,1.6962787664369546e-13
roof_first_service,TE-P068,N584,interior_applied_load,,224.25,117.602,221.41,-6.296224953882397e-10,-355.8354598735888,5.692915160354184e-10,1.1740693348511157e-08,4.5040467458749646e-10,-2.6080272391644196e-12
roof_first_service,TE-P069,N585,interface_action,BR-R-main-1,224.25,120.0,222.729,21.488150629559403,-80.61532690825237,30.758860817657865,-1542.548094705248,1231.8314636659038,3054.752077596019
roof_first_service,TE-P070,N167,interior_applied_load,,224.25,121.762,120.0,2.8028352971887216e-09,-15.092922776704654,-1.1641532182693481e-10,-3.1272065825760365e-08,1.043281372403726e-08,-3.54702933691442e-10
roof_first_service,TE-P071,N168,interface_action,BR-E-upper-1,224.25,122.762,120.0,3.465863910435768,-4144.742685779441,-2295.8177359889332,-1160.7827673984261,43.60487294177508,27.222519022097313
roof_first_service,TE-P072,N367,interior_applied_load,,224.25,122.762,121.5,-3.934911659447867e-08,-10.112220300187316,-6.967887928912528e-08,1.526462295206253e-08,-1.4459845078190746e-10,6.717453613344034e-08
roof_first_service,TE-P073,N368,interior_applied_load,,224.25,122.762,146.543,9.636066927802018e-14,-20.22444059459263,-1.39223798688702e-13,-1.565130749122871e-12,-1.9667735996659985e-14,1.99594728496179e-12
roof_first_service,TE-P074,N369,interior_applied_load,,224.25,122.762,171.586,-3.567108679459988e-14,-20.22444059459759,-1.9240276651665218e-13,-2.5875241700191467e-12,1.0848500968988108e-14,8.004534102773568e-13
roof_first_service,TE-P075,N370,interior_applied_load,,224.25,122.762,196.629,-1.1809190197243968e-13,-20.224440594667147,-8.983679217041038e-14,-6.717704238997233e-13,-6.581334461078078e-14,8.393282553015291e-12
roof_first_service,TE-P076,N371,interior_applied_load,,224.25,122.762,221.673,3.725290298461914e-09,-10.11222030222416,0.0,0.0,-1.1641532182693481e-10,0.0
roof_first_service,TE-P077,N586,interface_action,BR-E-upper-2,224.25,122.762,224.25,-4.6604240871965885,4919.019680514932,-2996.3906244039536,1869.630720615387,-349.686625433038,-521.8369573354721
roof_first_service,TE-P078,N587,interior_applied_load,,224.25,122.762,226.093,1.3371851780178088e-11,-3.683672160056756,3.9244477863719216e-10,2.882207913752171e-09,2.2867770485034593e-11,-7.159864894724419e-12
roof_first_service,TE-P079,N588,interior_applied_load,,224.25,126.88,227.042,-2.2060548285244128e-11,-261.2530275237314,-8.998777206227623e-11,9.746178469957956e-10,9.461600462935674e-12,3.661894861504598e-12
roof_first_service,TE-P080,N169,interior_applied_load,,224.25,132.281,120.0,-1.3879990869256018e-11,-15.196251892560191,-3.886330281270623e-11,1.8128434320705703e-09,6.944341204330692e-11,3.2550758976391444e-14
roof_first_service,TE-P081,N589,interior_applied_load,,224.25,135.116,228.94,1.0136577926824266e-11,-264.93669968331176,-2.9112664005871005e-10,1.8465630100669332e-09,1.907031757546807e-10,-2.7509713842851413e-11
roof_first_service,TE-P082,N170,interior_applied_load,,224.25,138.091,120.0,-4.323410971321716e-11,-15.428273524462973,-2.524790258956491e-11,3.1848046779396664e-10,-4.700354880569468e-11,-1.1833470303135951e-14
roof_first_service,TE-P083,N590,interior_applied_load,,224.25,143.351,230.837,-6.599865005828264e-12,-261.7394546075367,5.015003411368612e-10,5.053332250794828e-09,7.505841209165719e-11,-3.516076120210702e-11
roof_first_service,TE-P084,N171,interior_applied_load,,224.25,147.844,120.0,-2.875258390966967e-06,-9.835949053198835,-2.2339855953089126e-09,-8.445888690260571e-07,-2.7540328769910193e-07,2.047933701430675e-12
roof_first_service,TE-P085,N172,interior_applied_load,,224.25,148.012,120.0,2.4578045777206073e-06,-15.428284332794878,-1.6555824710022928e-07,-7.009444824511385e-07,-2.1961021006801287e-07,-2.5334189195059e-07
roof_first_service,TE-P086,N372,interior_applied_load,,224.25,148.012,121.5,-9.630448796134464e-08,-10.920645790870617,2.3169754972227243e-07,-5.2861320075044607e-08,2.7028794332710707e-11,-1.0942257404809113e-07
roof_first_service,TE-P087,N373,interior_applied_load,,224.25,148.012,148.545,-7.02823059777907e-13,-21.841291542660237,1.1137406594541466e-13,1.267911482206312e-12,1.3994863397257762e-15,2.6980147247077468e-12
roof_first_service,TE-P088,N374,interior_applied_load,,224.25,148.012,175.59,1.1143674323996847e-13,-21.84129154258814,-6.34474249812577e-14,7.10189547802231e-13,-7.700004419446023e-15,6.4455326334817e-12
roof_first_service,TE-P089,N375,interior_applied_load,,224.25,148.012,202.636,-5.5919352574676656e-14,-21.84129154265881,-1.0401678994598219e-13,-1.1376177896472463e-12,1.8471311529461587e-15,-2.0196529726066214e-12
roof_first_service,TE-P090,N376,interior_applied_load,,224.25,148.012,229.681,-1.1175870895385742e-08,-10.920645773410797,2.384185791015625e-07,-2.384185791015625e-07,0.0,0.0
roof_first_service,TE-P091,N591,interior_applied_load,,224.25,148.012,231.911,1.862645149230957e-08,-5.902746722102165,-1.1920928955078125e-07,2.384185791015625e-07,2.1827872842550278e-10,9.66247171163559e-09
roof_first_service,TE-P092,N592,interface_action,BR-R-cap-2,224.25,150.0,231.911,20.251259373057273,-127.41724515337009,-7.278284538666769,1250.8292499010695,-41.69415915226706,4500.012705834607
roof_first_service,TE-P093,N593,interior_applied_load,,224.25,151.586,231.911,-8.476864346051064e-10,-258.7641973743155,1.9484236946961369e-10,-2.172239621372266e-08,2.052210315983558e-10,6.974539436558684e-10
roof_first_service,TE-P094,N594,interior_applied_load,,224.25,159.822,231.911,1.9635910936531925e-12,-264.56046498861537,2.3040612341393255e-11,-5.67043874665028e-10,3.3865957855882197e-12,3.953563837733512e-12
roof_first_service,TE-P095,N173,interior_applied_load,,224.25,163.406,120.0,-4.628936892071034e-11,-18.64353323492526,7.580838670206025e-11,-5.793416675038319e-10,2.4828109239989703e-10,1.3804605697929395e-13
roof_first_service,TE-P096,N174,interior_applied_load,,224.25,166.818,120.0,3.1036486604830063e-10,-15.428273210241535,7.256981060940406e-11,-2.3743736433148303e-10,-1.143660897522547e-09,2.543629076359823e-13
roof_first_service,TE-P097,N595,interior_applied_load,,224.25,168.057,231.911,4.892707662531721e-13,-264.56046491072806,-1.9840868187606285e-11,5.565245138278228e-09,8.510491473050061e-11,8.387312949707155e-12
roof_first_service,TE-P098,N596,interior_applied_load,,224.25,176.293,231.911,-3.3027380464221867e-10,-258.8041870403898,-1.364266899816289e-10,-1.0974465110202337e-08,-1.5142781256642332e-10,2.6433633994084932e-11
roof_first_service,TE-P099,N597,interior_applied_load,,224.25,177.925,231.911,1.0482218360073796e-09,-7.179227000354846,2.0397730846004288e-10,2.650804458788433e-09,-4.5253648994487467e-10,-3.047857182910643e-12
roof_first_service,TE-P100,N175,interior_applied_load,,224.25,178.969,120.0,-1.1084102035394024e-10,-18.025000130471668,1.482855501026263e-11,-2.045773939992397e-11,-7.093316597494434e-10,6.272907362385624e-12
roof_first_service,TE-P101,N598,interior_applied_load,,224.25,184.528,231.911,-2.847942720385081e-09,-256.36967233254944,-2.542806850964804e-10,1.671198420975741e-07,-1.6889488347305587e-09,1.5331173213963086e-11
roof_first_service,TE-P102,N176,interface_action,BR-E-upper-2,224.25,185.0,120.0,4.660424433671778,-5022.302866620608,2996.3906245252947,1803.6699510529652,59.63115096454021,35.987745844206984
roof_first_service,TE-P103,N377,interior_applied_load,,224.25,185.0,121.5,-1.0187495301869842e-07,-10.943906017035948,2.215943371086469e-08,-6.753096711843674e-08,-1.7559952058099122e-10,4.8251400115997153e-08
roof_first_service,TE-P104,N378,interior_applied_load,,224.25,185.0,148.603,3.421186309180035e-14,-21.88781204913751,2.583024315998492e-15,1.576925874679387e-12,5.576477926062522e-14,2.342109235797871e-12
roof_first_service,TE-P105,N379,interior_applied_load,,224.25,185.0,175.706,-1.4496424981318204e-13,-21.887812049082058,-7.054915354499571e-14,1.234558213444203e-12,-2.129987322571696e-14,-3.4815133244133578e-12
roof_first_service,TE-P106,N380,interior_applied_load,,224.25,185.0,202.809,2.8367661602131466e-14,-21.88781204911781,3.303320972436025e-13,-4.237092893068665e-12,2.4889834770466154e-15,-2.464759225690541e-12
roof_first_service,TE-P107,N381,interior_applied_load,,224.25,185.0,229.911,0.0,-10.943906016647816,0.0,2.384185791015625e-07,3.637978807091713e-12,1.4901161193847656e-08
roof_first_service,TE-P108,N599,interface_action,BR-E-upper-1,224.25,185.0,231.911,-3.465863984078169,4046.493747226894,2295.81773519516,-964.4902541637421,172.10357451159143,-415.09083173424006
roof_first_service,TE-P109,N600,interior_applied_load,,224.25,192.764,231.911,1.0409515223541621e-07,-257.07244744643543,1.4206147460069878e-08,-1.4995487305698405e-07,2.5603472371575125e-08,7.135017209924544e-10
roof_first_service,TE-P110,N177,interior_applied_load,,224.25,192.881,120.0,2.2941865381029978e-07,-9.449042809557712,4.186234658688395e-08,-2.4356443789735395e-07,-4.2042092294608367e-10,-1.2495387522592014e-07
roof_first_service,TE-P111,N382,interior_applied_load,,224.25,192.881,121.5,-9.536418992793041e-08,-10.943906027408447,1.0196239345641377e-07,1.9711091254837476e-07,-1.0365549546935997e-10,-1.3588985498495853e-07
roof_first_service,TE-P112,N383,interior_applied_load,,224.25,192.881,148.603,1.1339082902658182e-13,-21.887812049159795,-1.5408301585380754e-13,-4.6217302713967315e-12,-1.6870444943961426e-15,-2.2075446252315835e-12
roof_first_service,TE-P113,N384,interior_applied_load,,224.25,192.881,175.706,-7.43453210249266e-14,-21.887812049090975,1.0456853142460368e-13,3.8449231985135055e-12,-1.1384139299222054e-14,-1.0583598129157268e-14
roof_first_service,TE-P114,N385,interior_applied_load,,224.25,192.881,202.809,9.125373248524218e-15,-21.88781204913311,9.164291669771186e-13,-4.216231102072819e-12,-3.755725933710357e-16,-9.967689447723132e-13
roof_first_service,TE-P115,N386,interior_applied_load,,224.25,192.881,229.911,0.0,-10.943906024098396,-2.384185791015625e-07,-2.384185791015625e-07,3.637978807091713e-12,0.0
roof_first_service,TE-P116,N601,interior_applied_load,,224.25,192.881,231.911,1.5348196029663086e-06,-7.179220266640186,0.0,-1.9073486328125e-06,-6.357004167512059e-08,7.450580596923828e-09
roof_first_service,TE-P117,N178,interior_applied_load,,224.25,194.531,120.0,-7.3435868807093384e-09,-2.6412508764557874,-1.275232725114204e-10,-1.614651071918077e-08,-1.1341501282631885e-09,-1.6250471256742473e-12
roof_first_service,TE-P118,N179,interior_applied_load,,224.25,195.545,120.0,7.323884576908551e-09,-15.428273510462601,2.0782770009103276e-10,-3.6384266113138525e-09,-5.525731411989014e-09,2.97067811561943e-13
roof_first_service,TE-P119,N406,interior_applied_load,,224.25,198.2,141.772,9.094947017729282e-13,-20.561613496916834,-2.9103830456733704e-11,-3.637978807091713e-11,-2.7284841053187847e-11,-1.8189894035458565e-12
roof_first_service,TE-P120,N602,interior_applied_load,,224.25,200.999,231.911,-2.1103167638083376e-12,-263.2401294006567,1.277750927142799e-10,1.7655687384544442e-09,-7.933364888682353e-11,6.786397328156082e-12
roof_first_service,TE-P121,N603,interior_applied_load,,224.25,207.837,231.911,-3.4622496696006377e-10,-7.179226940703234,3.432675605498591e-10,1.7239660271962096e-09,7.665239363152652e-11,4.1128309196476544e-12
roof_first_service,TE-P122,N604,interior_applied_load,,224.25,209.234,231.911,-2.3354095350131625e-10,-258.59896011696395,-4.554424826735495e-10,-5.946339641701479e-09,1.7292027137191518e-10,1.4081755916562292e-11
roof_first_service,TE-P123,N180,interior_applied_load,,224.25,210.094,120.0,4.9315558876175175e-12,-28.479500000018806,1.185496731357577e-11,-6.873576096144091e-11,-3.5451270920254536e-11,1.0091339984717022e-14
roof_first_service,TE-P124,N407,interior_applied_load,,224.25,211.4,163.543,-8.176360568523882e-14,-20.561613496935678,5.64054221714172e-12,-2.142052862838879e-12,2.2354038407299264e-13,-4.583823703070189e-12
roof_first_service,TE-P125,N605,interior_applied_load,,224.25,217.47,231.911,6.4817915816812195e-12,-264.5604649884438,-1.2350930252217637e-10,1.7984256546272305e-10,7.437723898871975e-12,-3.0872001630497e-12
roof_first_service,TE-P126,N181,interior_applied_load,,224.25,224.273,120.0,2.8243644114225936e-10,-15.42827352565194,-3.1607988796955546e-11,5.6911888950941474e-09,1.0852954704685832e-09,3.1870181437756416e-13
roof_first_service,TE-P127,N408,interior_applied_load,,224.25,224.6,185.315,-6.269274686669792e-14,-20.56161349692428,6.885427183632827e-12,4.285312001243799e-11,2.2978771673665867e-13,-5.627531357842863e-12
roof_first_service,TE-P128,N182,interior_applied_load,,224.25,225.656,120.0,1.4463781794249476e-09,-13.361031154708373,5.534471340191041e-11,-7.70247665377351e-09,-8.341931077516775e-10,-6.76904962852102e-15
roof_first_service,TE-P129,N606,interior_applied_load,,224.25,225.705,231.911,7.224889236527676e-12,-264.56046491044674,-1.7472077601823732e-10,4.159283776653452e-10,2.522081236204352e-12,-5.806374245532178e-13
roof_first_service,TE-P130,N607,interior_applied_load,,224.25,233.941,231.911,3.856996007644822e-10,-258.30475925946445,4.0907366822317606e-10,-1.4808727165768903e-09,-9.983992166174792e-10,-3.316689878178832e-11
roof_first_service,TE-P131,N608,interface_action,BR-R-cap-1,224.25,235.0,231.911,20.32696385280746,-114.11287372122365,6.678134479875299,-2061.432602708824,5.332650003202164,4227.142982624606
roof_first_service,TE-P132,N183,interior_applied_load,,224.25,237.75,120.0,-2.574037452447194e-08,-15.428273213970414,-2.451761558717705e-07,5.250056609182471e-08,-3.3370339205498444e-10,-2.6012530227960258e-08
roof_first_service,TE-P133,N387,interior_applied_load,,224.25,237.75,121.5,1.3070792219585215e-08,-10.920645772746658,-1.0986197091826548e-07,7.644488282371121e-08,1.8509514839573562e-10,-1.875516897493542e-08
roof_first_service,TE-P134,N388,interior_applied_load,,224.25,237.75,148.545,4.830227340062887e-14,-21.84129154261018,7.70626026378561e-14,-2.1128095927209927e-12,-2.017819342480725e-14,-1.0341508339492344e-13
