case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
roof_first_service,TN-P030,N455,interior_applied_load,,29.8,249.0,183.592,-6.899765699778826e-14,-6.9329632482422845,-5.905367889954092e-14,8.30672186587894e-12,-3.0030645834045566e-12,-2.2029165929119761e-13
roof_first_service,TN-P031,N616,interior_applied_load,,38.333,249.0,229.319,-3.6492160123130655e-13,-8.454340290949165,-1.2634438272310385e-12,6.508407072559355e-16,-1.0219441751784242e-11,-1.7866824175833205e-12
roof_first_service,TN-P032,N456,interior_applied_load,,39.4,249.0,206.455,-1.2339950594446627e-13,-6.93296324824251,-4.3298780714102624e-13,4.390283312341726e-14,-1.470268211070757e-13,-4.903103136116135e-14
roof_first_service,TN-P033,N196,interior_applied_load,,42.74,249.0,115.0,-6.178726186450562e-13,-8.171006277550978,2.5002921678395604e-12,8.798219326162502e-15,-7.959410046966497e-12,1.48426328993804e-13
roof_first_service,TN-P034,N457,interior_applied_load,,49.0,249.0,229.319,-2.682853939006691e-13,-6.060839250235391,3.6127484684400635e-10,3.1924892839731726e-11,6.486114917728103e-10,-2.4201916512534005e-12
roof_first_service,TN-P035,N197,interface_action,BR-N-upper-2,50.25,249.0,115.0,-3.877673762866607,-48.03091908536346,-1.9473987775009312,-97.21544299107333,-79.21401350949178,694.2517042885097
roof_first_service,TN-P036,N617,interface_action,BR-N-upper-1,50.25,249.0,229.319,63.04916911824646,42.205959147831905,1.2077009304613504,-21.26512027498052,68.37282107694577,603.6969286713224
roof_first_service,TN-P037,N198,interior_applied_load,,52.45,249.0,115.0,8.004565059130583e-12,-0.9446249462126506,2.1428355040221196e-09,8.128432776011777e-12,-9.341236200021363e-10,-2.3374408367375594e-11
roof_first_service,TN-P038,N199,interface_action,N1 / U-W,53.25,249.0,115.0,-32.68324144861892,108.50699963214949,-0.9815125940416587,194.52935040310828,152.70113650481017,617.0184848490036
roof_first_service,TN-P039,N618,interface_action,N1 / U-W,53.25,249.0,229.319,-127.37020394215995,-14.719023743513604,4.422917545247209,15.601469025958087,-104.82319118665036,-996.9170234329358
roof_first_service,TN-P040,N417,interface_action,N1 / U-W,56.25,249.0,207.0,164.2767220775475,147.9983686131486,-3.5353874651571755,-9.420791327292138,36.45798048052846,229.72090532282755
roof_first_service,TN-P041,N418,interior_applied_load,,57.25,249.0,207.0,0.0,-5.595100788865238,-1.1920928955078125e-07,0.0,-2.9103830456733704e-11,2.2351741790771484e-08
roof_first_service,TN-P042,N467,interior_applied_load,,57.25,249.0,209.5,0.0,-2.4909762099850923,-1.1920928955078125e-07,-1.1920928955078125e-07,0.0,0.0
roof_first_service,TN-P043,N468,interior_applied_load,,57.25,249.0,227.319,-3.2651443840348016e-09,-2.490976209965189,6.158548823687049e-09,-1.871258694385869e-07,1.9368170332091597e-11,2.642424209997607e-09
roof_first_service,TN-P044,N619,interior_applied_load,,57.25,249.0,229.319,9.06494182376394e-09,-2.884635403015378,-4.069334152510873e-08,5.1771169475409886e-08,2.627336915425936e-10,1.1635259977259367e-08
roof_first_service,TN-P045,N200,interior_applied_load,,64.094,249.0,115.0,-4.0333233599716e-14,-8.611831276133383,3.238312976339966e-12,2.1461808178572097e-13,6.795676718555578e-12,-2.8944665901132622e-12
roof_first_service,TN-P046,N620,interior_applied_load,,66.5,249.0,229.319,7.028310024925811e-13,-5.007291664597717,5.868686679144827e-12,1.9338317481911457e-14,-1.167577341133999e-12,4.1994544481204703e-13
roof_first_service,TN-P047,N477,interior_applied_load,,68.75,249.0,218.16,4.547473508864641e-13,-4.480201577765911,-9.094947017729282e-13,4.547473508864641e-12,-6.366462912410498e-12,7.105427357601002e-14
roof_first_service,TN-P048,N419,interior_applied_load,,80.25,249.0,207.0,7.450580596923828e-09,-6.5702083283104,1.1920928955078125e-07,2.384185791015625e-07,-1.4551915228366852e-11,0.0
roof_first_service,TN-P049,N469,interior_applied_load,,80.25,249.0,209.5,0.0,-2.490976210217923,-1.1920928955078125e-07,0.0,0.0,7.450580596923828e-09
roof_first_service,TN-P050,N470,interior_applied_load,,80.25,249.0,227.319,1.1168609478223734e-08,-2.4909762104633297,3.7545863973420524e-08,4.851920198944981e-09,-3.763435145446938e-11,-1.2369224880459662e-09
roof_first_service,TN-P051,N478,interior_applied_load,,80.25,249.0,229.319,1.2287204744654947e-09,-10.662997454830927,2.006411223023238e-07,-8.7897252888425e-08,2.1282498728485775e-11,3.391591612501942e-09
roof_first_service,TN-P052,N201,interior_applied_load,,80.6,249.0,115.0,1.7554810800673403e-13,-6.723893215726828,-2.5232490334761137e-12,-3.864231725838439e-15,-1.4847551990959673e-11,4.8258282920209884e-12
roof_first_service,TN-P053,N202,interior_applied_load,,85.448,249.0,115.0,4.924754448443455e-13,-8.250380990899162,3.400063451685021e-12,8.497248975469087e-14,-1.2650023717492786e-11,2.916478631454174e-11
roof_first_service,TN-P054,N479,interior_applied_load,,92.25,249.0,218.16,2.2737367544323206e-12,-4.581557218968555,0.0,-8.185452315956354e-12,2.7284841053187847e-12,9.094947017729282e-13
roof_first_service,TN-P055,N621,interior_applied_load,,94.667,249.0,229.319,-3.705967011786659e-14,-5.225000043434189,1.0007203933512862e-11,4.1988547173781654e-11,8.335460277570564e-11,6.324710488524608e-12
roof_first_service,TN-P056,N420,interior_applied_load,,104.25,249.0,207.0,1.4901161193847656e-08,-11.291557218879461,2.384185791015625e-07,1.1920928955078125e-07,-8.454662747681141e-09,0.0
roof_first_service,TN-P057,N471,interior_applied_load,,104.25,249.0,209.5,-7.450580596923828e-09,-2.490976210683584,0.0,4.76837158203125e-07,-7.275957614183426e-11,1.4901161193847656e-08
roof_first_service,TN-P058,N472,interior_applied_load,,104.25,249.0,227.319,4.446815624059575e-09,-2.490976208947223,1.7129122674430786e-07,6.949066758132894e-08,3.5002704293179065e-12,-4.827188898604007e-09
roof_first_service,TN-P059,N622,interior_applied_load,,104.25,249.0,229.319,8.062378050647149e-10,-6.13211805608814,-1.1200570829807043e-07,-8.160906894331741e-08,-4.074946458986923e-11,-6.456169328655141e-09
roof_first_service,TN-P060,N203,interior_applied_load,,106.802,249.0,115.0,1.702098353365433e-12,-7.337243475034981,8.134692602725692e-11,2.6589101364154274e-13,-1.0108799443811707e-10,-6.893831196157095e-11
roof_first_service,TN-P061,N204,interior_applied_load,,108.75,249.0,115.0,-1.5261742162192187e-12,-6.723893215737926,-5.776057343257546e-11,-3.561527185364097e-13,-4.850688298213593e-11,2.8381520961440183e-11
roof_first_service,TN-P062,N480,interior_applied_load,,116.25,249.0,218.16,0.0,-4.581557218969465,0.0,1.3642420526593924e-11,-5.4569682106375694e-12,-5.684341886080801e-13
roof_first_service,TN-P063,N623,interior_applied_load,,122.833,249.0,229.319,6.1447125077516345e-12,-5.224999988247285,1.1829538940116314e-11,-3.716775031499865e-11,-2.376180792143368e-10,3.126552603493717e-11
roof_first_service,TN-P064,N205,interior_applied_load,,128.156,249.0,115.0,-4.7648603161838346e-14,-8.863731250007495,1.939381739618295e-12,-1.4205683178320802e-13,-9.7707666783988e-13,-3.2288917562813147e-11
roof_first_service,TN-P065,N421,interior_applied_load,,128.25,249.0,207.0,1.4901161193847656e-08,-6.570208327844739,0.0,1.1920928955078125e-07,-1.4551915228366852e-11,0.0
roof_first_service,TN-P066,N473,interior_applied_load,,128.25,249.0,209.5,0.0,-2.490976208820939,-1.1920928955078125e-07,1.1920928955078125e-07,0.0,-1.4901161193847656e-08
roof_first_service,TN-P067,N474,interior_applied_load,,128.25,249.0,227.319,-8.733898854140776e-09,-2.490976211610631,7.42974449324807e-08,-1.3238671295323634e-07,-2.4156842078551187e-11,2.491471201571116e-08
roof_first_service,TN-P068,N481,interior_applied_load,,128.25,249.0,229.319,-2.5233161214011963e-08,-10.662997453564573,-2.4982906503532175e-07,3.4438137787858983e-07,-4.206983117379065e-10,4.779067730213136e-08
roof_first_service,TN-P069,N206,interior_applied_load,,136.9,249.0,115.0,7.548131106392229e-14,-6.7238932157298885,-2.18205737220808e-12,1.202245263199095e-13,4.126353639657053e-12,-2.756252744590994e-11
roof_first_service,TN-P070,N482,interior_applied_load,,139.75,249.0,218.16,9.094947017729282e-13,-4.48020157776773,-4.547473508864641e-13,4.547473508864641e-12,-3.637978807091713e-12,0.0
roof_first_service,TN-P071,N207,interior_applied_load,,149.51,249.0,115.0,-1.3028166112088177e-14,-8.863731249999198,4.078852006659183e-13,-1.037733721899582e-13,-5.182697674907424e-12,-1.137608804888627e-11
roof_first_service,TN-P072,N624,interior_applied_load,,151.0,249.0,229.319,2.0471777051334072e-11,-5.0072916724787015,-5.907580566573423e-08,-3.9358540170099466e-12,2.1366041683731213e-08,-1.3342489058043583e-09
roof_first_service,TN-P073,N422,interior_applied_load,,151.25,249.0,207.0,0.0,-5.595100792124867,2.384185791015625e-07,1.1920928955078125e-07,-3.2014213502407074e-10,7.450580596923828e-09
roof_first_service,TN-P074,N475,interior_applied_load,,151.25,249.0,209.5,7.450580596923828e-09,-2.490976210683584,0.0,1.1920928955078125e-07,-1.4551915228366852e-11,1.4901161193847656e-08
roof_first_service,TN-P075,N476,interior_applied_load,,151.25,249.0,227.319,4.842282602668391e-09,-2.490976208329779,2.1234177834117407e-07,-6.395066257103288e-08,-2.0084513794890878e-11,-5.894411070350714e-10
roof_first_service,TN-P076,N625,interior_applied_load,,151.25,249.0,229.319,3.7343198845685155e-10,-0.925260399542062,-2.0979430250752686e-07,1.1189372371512556e-07,7.375501867720128e-09,1.3397891272977358e-09
roof_first_service,TN-P077,N423,interior_applied_load,,152.25,249.0,207.0,5.645460718791396e-10,-0.13979166022264927,-1.2500136197764873e-08,-1.7544808324571755e-09,-2.449254100024576e-09,3.464974658969945e-08
