case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
lateral_HZ,T1-P009,N220,interior_applied_load,,-3.528,69.75,150.143,-3.77343674827618e-13,-17.61550694641168,-1.9030371131424013e-13,1.0408350586256721e-14,-1.9865663300397243e-11,-1.2157412256995455e-10
lateral_HZ,T1-P010,N494,interior_applied_load,,-3.528,69.75,193.643,2.4884820378190755e-12,-17.615506946412896,-1.1443035575572298e-13,1.0030577582589278e-15,-1.2592421351461798e-12,3.803938648750237e-12
lateral_HZ,T1-P011,N292,interior_applied_load,,11.042,69.75,179.143,-3.0875097369058003e-12,-7.139648788303781,-1.0119908471500083e-13,1.3400911788222264e-12,-2.141617908213996e-12,-1.7816397221773216e-12
lateral_HZ,T1-P012,N221,interior_applied_load,,24.944,69.75,150.143,2.1198126724871909e-13,-11.206488715278104,-3.1655043873430937e-12,7.330078504471766e-14,-3.156928667266007e-11,1.3468476750538085e-10
lateral_HZ,T1-P013,N495,interior_applied_load,,24.944,69.75,193.643,6.271781920235668e-13,-11.206488715316562,2.2313896332022723e-11,-4.5211023065845773e-13,-1.2558789160065134e-10,-1.3437593291739963e-10
lateral_HZ,T1-P014,N222,interior_applied_load,,32.062,69.75,150.143,-3.2808412209206494e-08,-8.965190967935442,1.077749376410253e-07,8.888112545957227e-08,-8.554531046258992e-11,-3.2574742125923706e-08
lateral_HZ,T1-P015,N279,interior_applied_load,,32.062,69.75,152.643,3.786520384044124e-08,-2.725937524185009,-3.7017897377825774e-08,6.973180337333163e-08,5.754414250405617e-12,-1.5074666433085495e-08
lateral_HZ,T1-P016,N280,interior_applied_load,,32.062,69.75,172.143,1.686536522869277e-14,-5.451875032845101,5.044956282180025e-14,-1.2571443756144697e-12,-2.248029222405623e-15,-2.1536623703458415e-13
lateral_HZ,T1-P017,N281,interior_applied_load,,32.062,69.75,191.643,-1.0137697244172461e-08,-2.725937516833959,-1.929837080000274e-07,-3.8007074737445024e-08,3.613436692906332e-11,1.3743384139064396e-08
lateral_HZ,T1-P018,N293,interior_applied_load,,32.062,69.75,193.643,-9.039436713796895e-09,-16.14329374130144,1.7853288304128055e-07,1.4039270689999013e-07,-2.081196759306295e-11,-5.096718081290621e-08
lateral_HZ,T1-P019,N223,interior_applied_load,,53.417,69.75,150.143,6.42935186008875e-14,-15.689084201388264,-3.3067935118001125e-14,-4.807922108943781e-14,-1.046063225507607e-11,-1.748765682819732e-12
lateral_HZ,T1-P020,N294,interior_applied_load,,53.417,69.75,179.143,7.502253841434846e-13,-7.216556757840417,6.190733024232974e-14,-4.888042252514283e-13,2.4342920146688602e-14,-1.4300348803875652e-12
lateral_HZ,T1-P021,N496,interior_applied_load,,53.417,69.75,193.643,4.339110412799038e-12,-15.689084201388303,-4.1319079587113154e-13,3.1106239315439e-12,-7.453335665240868e-14,1.2822260442078182e-12
lateral_HZ,T1-P022,N295,interior_applied_load,,74.771,69.75,164.643,2.720237120015863e-12,-7.2165567578452965,-4.3343605040148144e-13,5.214803700078545e-12,3.73912023496604e-12,-2.6505949030666274e-12
lateral_HZ,T1-P023,N224,interior_applied_load,,81.889,69.75,150.143,7.090904087468041e-14,-13.447786458330649,-8.499310075795735e-13,-2.227262060957044e-15,9.775796543982063e-12,-6.105823637842391e-11
lateral_HZ,T1-P024,N497,interior_applied_load,,81.889,69.75,193.643,-8.674143110779997e-15,-13.4477864583336,-1.487656916735251e-12,-5.99663366054491e-14,1.701270483257396e-11,-1.081169827316024e-11
lateral_HZ,T1-P025,N225,interior_applied_load,,96.125,69.75,150.143,-1.941048473717753e-08,-16.18174772771929,1.1536326177768163e-07,3.247471549947887e-07,1.1716994438649317e-11,8.937914858202006e-08
lateral_HZ,T1-P026,N282,interior_applied_load,,96.125,69.75,152.643,7.397754778286028e-08,-2.725937520551163,-2.3778216686580648e-07,1.8506781502516057e-07,6.449150693561786e-11,9.28599513886651e-09
lateral_HZ,T1-P027,N283,interior_applied_load,,96.125,69.75,172.143,3.049550382662922e-14,-5.4518750328453685,3.0812980476650156e-13,-2.0949689251896773e-13,-7.367441292631213e-16,-1.034009513422897e-13
lateral_HZ,T1-P028,N284,interior_applied_load,,96.125,69.75,191.643,1.5061879285460655e-08,-2.7259375116714635,-3.709910716409581e-07,-2.870638109442325e-07,-7.89515705253191e-13,-6.219531703544057e-08
lateral_HZ,T1-P029,N498,interior_applied_load,,96.125,69.75,193.643,-3.52152741889403e-08,-8.965190973872227,3.006337515644063e-07,-1.9057596480686005e-07,5.6282545298544134e-11,-4.3890752597727546e-08
