case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
storage125_sensitivity,N72,224.25,0.0,153.373,-500.6987285090733,-431.0169818311726,-30.7063626543772,574.40892743858,-140.20675796447432,725.6727806771667
live_only,N5,-32.0,0.0,115.0,17.307605462189315,14.20756546730238,2.090050925757665,72.06696808224207,206.8333299665669,-125.85430573623618
live_only,N7,-32.0,0.0,153.373,75.39140938614057,-4.652072263433582,-4.405061833457341,96.65234416577583,104.51644886522402,29.221737553277876
live_only,N70,224.25,0.0,115.0,46.31501015836749,8.304074879203613,7.449386673489109,100.13290574787061,254.83420988792594,90.92722066282553
live_only,N72,224.25,0.0,153.373,-139.0140249589825,-17.85956808422172,-5.1343757712500455,97.2046208659723,27.037548191688742,12.90985218327324
machine200,N5,-32.0,0.0,115.0,-2.32672647584073,651.6357675071392,6.480368143547876,112.95551634953262,419.24309638786264,1186.8275136840393
machine200,N7,-32.0,0.0,153.373,-102.93039574926347,-244.93429320271323,-8.733712480768997,331.2026668972587,-159.80123910097734,-616.9131153921309
machine200,N70,224.25,0.0,115.0,238.38049903086554,548.1753155706557,15.918555877213597,170.17393417507327,357.78309054024925,-1001.4489448191265
machine200,N72,224.25,0.0,153.373,-133.12337681179682,-212.29138795220564,-13.66521132526311,245.1817934138437,-39.805442313001265,446.9413027568007
uplift20_sensitivity,N5,-32.0,0.0,115.0,-87.98305474867865,143.65308286023384,-0.9416057070209974,38.1909068620633,118.81395783186836,474.0193475587546
uplift20_sensitivity,N7,-32.0,0.0,153.373,-1.6937148788284493,66.16864820491101,0.10501099328676457,-67.6182763469253,-43.28109528334156,-195.6561268017882
uplift20_sensitivity,N70,224.25,0.0,115.0,8.8674838255672,171.02981153127192,-0.3304578754003139,17.797742972305,24.253943518879836,-571.4315958207177
uplift20_sensitivity,N72,224.25,0.0,153.373,80.80928588501588,64.6996985602994,1.1670526185039853,-37.18326945824661,114.5905909806987,9.53599098380094
strength_screen,N5,-32.0,0.0,115.0,47.06392240502714,907.5079219384098,10.343051306548462,155.658604014161,608.6907248178074,1527.5934593609115
strength_screen,N7,-32.0,0.0,153.373,-126.10405288390119,-400.2317623358525,-13.789696512482617,539.4277851093702,-192.13585020585475,-818.2633503806835
strength_screen,N70,224.25,0.0,115.0,360.3118968165035,737.8417767616049,26.68588807574066,290.4931314372567,573.6491047524584,-1150.4704406448643
strength_screen,N72,224.25,0.0,153.373,-281.27176637873174,-354.0154540520683,-23.239242550950024,435.3319693545834,-107.00111710111692,625.9183730711803
