case,node,CAD_x_in,CAD_y_in,CAD_z_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
basic_HT0.75,N371,-32.0,-0.0,150.796,4.506664950341315,15.725087634064566,15.887248973138565,-280.49716914975545,58.23490638328974,90.63880224567363
basic_HT0.75,N372,-32.0,69.75,117.5,-34.26174484071089,19.673885740034166,-1.3071674838225817,-45.21895723266324,-5.765948938867069,598.0783440418672
basic_HT0.75,N373,-32.0,69.75,142.022,0.0,3.637978807091713e-12,0.0,0.0,8.881784197001252e-16,0.0
basic_HT0.75,N381,-32.0,185.0,117.5,-2.215841667222751,-32.62012573200443,17.345916815152673,841.0027897080915,29.585465354985715,151.22398534595348
basic_HT0.75,N382,-32.0,185.0,143.688,-2.51067214009958e-10,-7.104278970859165e-14,-6.101151156916038e-11,1.130690946861187e-11,1.4334695660108144e-14,-1.0860912497690658e-10
basic_HT0.75,N383,-32.0,185.0,169.875,-4.674676595573283e-12,-2.5844441532384984e-13,-7.381104259832795e-12,-6.0848028898066785e-12,1.235394847654665e-15,-6.026653194685766e-13
basic_HT0.75,N384,-32.0,185.0,196.062,-3.0946032668545675e-14,2.308195072539162e-13,-1.9481134498566773e-13,8.846080471341018e-13,2.8467323890348476e-15,-1.5848766640005458e-13
basic_HT0.75,N385,-32.0,185.0,205.452,-0.1473536677658558,-91.70598784089088,11.616799235343933,586.3112383782864,4.5755447298288345,25.81942550931126
basic_HT0.75,N386,-32.0,185.0,222.25,2.361983808017631,120.59115947566654,-28.86720434805943,588.0259205002249,-34.09958719584166,57.73318358240533
basic_HT0.75,N403,-32.0,69.75,193.643,12.990316541588982,-145.19214595109224,1.0756236761808395,-54.981853023171425,18.83840243294253,-403.77230050665094
basic_HT0.75,N549,-32.0,69.75,120.0,34.261744883089705,-19.673885741685808,1.307167475538904,41.95103855838613,5.765948938895377,-512.4239819359136
basic_HT0.75,N550,-32.0,69.75,147.143,-34.26174488309334,19.673885741671256,-1.307167475533788,-6.470591769828388,-5.765948938895377,-417.5425594257613
