column,case,Fx_lb,vertical_Fy_lb,Fz_lb,Mx_lb_in,My_lb_in,Mz_lb_in
W1,basic_HX,-109.68251860675791,-340.66026144239277,9.95320401939581,689.7993974353066,-761.3044342804146,6915.92526201625
W1,basic_HZ,-39.16588800225738,-33.645588142245224,-4.315303310558177,-287.267457914447,-311.05920773765524,2488.175525904087
W1,basic_L125,0.12087047876926575,4795.456929140102,55.654761853680505,2533.055616899326,-247.58334201687077,233.04249133699463
W1,basic_L30,0.029008795002730566,1150.9096629323242,13.357142854974983,607.9333487283984,-59.420004260714606,55.93020540681715
W1,basic_L40,0.038678413820366,1534.5462171630952,17.80952380410007,810.5777981550361,-79.22667190530734,74.57360594775243
W1,basic_L75patch,0.8336243499066552,1572.0189705420025,18.39847771850083,841.3071080327786,-79.94689347585171,35.670066661419966
W1,basic_Lbalcony,-1.0352732255143666,-28.818467668963205,-0.27263117396985737,-10.550924816082729,-11.694270987534045,66.6968365699469
W1,basic_P200,-0.20291504624018306,30.602018332119044,0.3841993929001253,17.902328342550728,-3.550782955136836,14.4546270250593
W1,basic_R20,15.451953663946794,3332.1508024632426,8.460229350675375,391.31305891497425,105.23252892080464,-986.0833492213785
W1,basic_U20,-15.451953663946794,-3332.1508024632426,-8.460229350675375,-391.31305891497425,-105.23252892080464,986.0833492213785
W3,service40,732.0281092794377,9641.525548173699,352.133760013003,4028.6843623176887,295.3728847848231,-25296.551092894926
W3,service_patches,796.7083743446544,10010.470306292893,375.25405928448083,4181.672906427282,339.07433733320886,-27491.57546924995
W3,typical30,600.5564295503146,6745.838844274618,255.71355562265774,3248.332431924323,269.45069756934157,-20679.376927143774
W3,storage125_sensitivity,1766.3989326011342,16570.619604958803,549.366721362427,5968.075726324666,814.8852979986555,-60373.36148768325
W3,live_only,486.762741206265,3260.750140698758,92.81550988844221,912.6547465904187,244.47642230859643,-16506.734352741936
W3,machine200,736.5743217222778,7635.8999983381655,280.5959783758733,3496.5032288108255,338.1298564423273,-25288.2487651934
W3,uplift20_sensitivity,113.25329806460013,40.92728889673144,3.5522977233774777,85.36965576121787,62.64239940099708,-3883.6670155438023
W3,strength_screen,1181.9514476394788,12313.919081435624,468.68944560397614,5658.2309188226245,562.9385231428255,-40530.87630801128
W3,HB0.25,864.0907708968197,8655.430185213649,300.15103810385693,3715.499553572581,392.82769763530666,-29668.834493169845
W3,HB0.5,879.8134021601137,8335.18570402922,295.47693360538767,3672.081029295219,413.173190445173,-30126.191625249056
W3,HB0.75,817.4417340494446,7957.354150557418,287.7544365909974,3582.685128347153,394.52766001088486,-27947.236933830565
W3,HT0.25,724.1653176145602,7854.122508795126,287.73957875411173,3581.050919667401,304.38306464552835,-24916.80222318129
W3,HT0.5,723.532888656254,7755.876206727254,284.46085233369917,3542.977564226586,321.6227288369299,-24867.56135210414
W3,HT0.75,723.2671207736986,7656.559177425738,280.8609664874913,3502.652960862622,337.4771985194327,-24838.131770072116
W3,storage125_strength_sensitivity,2733.4563430588296,22810.15794885981,747.2697011282031,8516.475393727946,1324.2360394226805,-93141.73407099236
W3,strength_roof,861.8447325377106,12424.651250576537,479.66592800330415,5626.252093001779,351.31523662282297,-29849.360391750935
W3,strength_HB0.25,1408.901296627342,14064.965174088384,502.6632149248266,6040.636427531918,662.5511611293331,-48311.31463095843
W3,strength_HB0.5,1434.05750576979,13552.574007766183,495.1846489849776,5971.166801058391,695.1039571971111,-49043.08598894318
W3,strength_HB0.75,1334.2628351558135,12948.043529796354,482.82865647825025,5828.133385768613,665.2711234264766,-45556.758384465684
W3,strength_HT0.25,1185.0205730392847,12782.872883449267,482.8048768817128,5825.51858351194,521.0397317325697,-40708.06309904407
W3,strength_HT0.5,1184.0086812989196,12625.67882545409,477.55892369091254,5764.601302898131,548.6232449677924,-40629.27737930128
W3,strength_HT0.75,1183.5834566004394,12466.771560240446,471.7990997744669,5700.081873869288,573.9903599414957,-40582.19028398132
W3,lateral_HX,-76.13651489796234,3031.1826972159506,148.3702628129556,3217.5646654355746,361.86751906810025,8182.102108992301
W3,strength_lateral_HX_1,504.20711556273864,7543.324703089226,313.32304545603216,5275.228564202615,668.3397563836567,-11546.415026851919
W3,strength_lateral_HX_-1,823.7775160150424,7247.168430169192,274.1353770989235,2755.325669883099,-33.85536440148668,-34141.94969218585
W3,strength_lateral_HX_2,344.42191858588313,7691.402824495109,332.916874195284,6535.1799585688395,1019.4372864681139,-248.64789018059403
W3,strength_lateral_HX_-2,983.5627137725313,7099.090305044103,254.54154701569178,1495.3742624951203,-384.9529018052944,-45439.71687599603
W3,lateral_HZ,70.70147631833828,2556.3322329285206,21.23706244688236,946.1146365949622,393.68621606934926,-2273.3714391588965
W3,strength_lateral_HZ_1,651.045110127505,7068.474223597583,186.1898396031621,3003.7784820411734,700.1584222722541,-22001.888776908298
W3,strength_lateral_HZ_-1,676.9395212657649,7722.018910769706,401.2685833887434,5026.775756193776,-65.67402812692391,-23686.475931140798
W3,strength_lateral_HZ_2,638.0979035605765,6741.701884624994,78.65046938149436,1992.2798611830797,1083.0746567765016,-21159.595139616093
W3,strength_lateral_HZ_-2,689.8867277350931,8048.791250254994,508.80795377784574,6038.274378671329,-448.5902616603992,-24528.76956257581
W3,strength_machine,1204.87497999979,12433.71686575668,471.3751159424291,5690.242274672597,575.0345961746679,-41302.37759017739
W3,patches_live_only,581.8702327031701,4394.26034552052,174.09001394431266,2566.888059542251,328.5287223447705,-19710.822655324704
W3,dead_only,205.05714837886583,3535.7107869810716,127.94771659451996,1062.5965853388677,45.74252318353529,-7290.262306725935
W3,strength_uplift_sensitivity,174.77044048593277,1101.6405346746278,41.936616190176835,404.14866523922535,76.36517586044047,-6070.745581289732
W3,basic_Dfloor,149.68008945079632,1069.9728961073565,34.823157644742096,453.94579725474904,78.1850290231449,-5073.107971996954
W3,basic_Droof,4.280003724641351,866.0136985390477,29.58385436137061,234.78677273803902,-18.637052252604043,-218.79296247479766
W3,basic_Dsteel,48.9414536172507,1252.5254227850537,41.03837211824372,221.5817023769772,-10.943822035996028,-1887.8082407107356
W3,basic_Dwall,2.1556016468828654,347.1987692927962,22.502332349813493,152.28231191697586,-2.861632672711723,-110.55313479109076
