case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
service40,TE-P001,N50,interface_action,S2; T-SO,224.25,-63.0,120.0,2.415233950429036,-588.2421759848075,-5.149591004199233,4453.66792411084,-431.828668848404,-43.19572641900475
service40,TE-P002,N631,interface_action,S2,224.25,-63.0,122.0,1.9163916411910236,90.59378151107893,-876.4234834179932,355.1681237038284,-626.052400314063,-393.1094387385891
service40,TE-P003,N150,interior_applied_load,,224.25,-61.0,120.0,-1.7885781744553242e-10,-37.62408361514463,-1.1641532182693481e-10,-7.075868779793382e-10,2.0793322619283572e-10,-2.2737367544323206e-13
service40,TE-P004,N632,interior_applied_load,,224.25,-57.84,124.84,4.993089955254897e-11,-358.5843332487417,3.8680590187519926e-11,2.331659093246926e-10,6.19665199097803e-12,2.7694910532165446e-11
service40,TE-P005,N633,interior_applied_load,,224.25,-47.52,130.521,-7.271553846132848e-13,-361.1516880782093,8.253490500367605e-11,1.038794420665073e-09,1.0114729416144602e-11,2.39939923638817e-12
service40,TE-P006,N461,interior_applied_load,,224.25,-41.0,130.624,9.947598300641403e-14,-18.28916722869326,0.0,-9.094947017729282e-12,1.8189894035458565e-12,0.0
service40,TE-P007,N634,interior_applied_load,,224.25,-39.78,134.781,-3.44076952904632e-11,-10.26941931740473,1.0957816721931984e-10,-1.263061497243268e-09,-5.011537737357497e-11,3.4311805028377782e-12
service40,TE-P008,N635,interior_applied_load,,224.25,-37.2,136.201,2.6096776272990607e-11,-356.0169784194926,-7.095491856082554e-11,1.1829793064331788e-09,-7.580829935372944e-11,4.628938508655248e-11
service40,TE-P009,N151,interior_applied_load,,224.25,-34.273,120.0,1.0112747344945585e-12,-39.65499984931338,3.010720003294647e-11,2.3765810231312125e-10,2.7984361765299477e-11,7.026115698722695e-14
service40,TE-P010,N636,interior_applied_load,,224.25,-26.88,141.882,1.477926204955241e-11,-359.3002533228912,2.548047299742655e-10,-2.3587689889730585e-11,1.7704943980436492e-11,-1.9998673636485417e-11
service40,TE-P011,N152,interior_applied_load,,224.25,-21.0,120.0,2.1682032665430105e-08,-28.479499998842783,8.571282389428423e-08,6.52081537379136e-08,-9.213575531605417e-11,-1.247083083829214e-08
service40,TE-P012,N422,interior_applied_load,,224.25,-21.0,121.5,-8.867067157520243e-09,-6.933652492305527,-5.5845886731225e-08,7.468290424062997e-08,-6.480058786419616e-11,-1.7266917047727287e-08
service40,TE-P013,N423,interior_applied_load,,224.25,-21.0,138.671,-3.725290298461914e-09,-6.9336524941027164,0.0,0.0,-1.1641532182693481e-10,0.0
service40,TE-P014,N462,interior_applied_load,,224.25,-21.0,141.249,3.725290298461914e-09,-9.144583616405725,5.960464477539063e-08,-3.5762786865234375e-07,5.820766091346741e-10,-2.2351741790771484e-08
service40,TE-P015,N637,interior_applied_load,,224.25,-21.0,145.118,-1.2445823015161755e-08,-10.269419317821919,2.1940223529869267e-08,-1.6251170890245515e-07,4.547632683391668e-10,-7.014957554058425e-09
service40,TE-P016,N638,interior_applied_load,,224.25,-16.559,147.562,-5.7738722970420156e-11,-357.86841335927886,2.0308762428514655e-10,1.53937443522978e-12,2.0416655928857344e-11,-4.945238321699933e-11
service40,TE-P017,N639,interior_applied_load,,224.25,-6.239,153.243,7.194910083717648e-12,-359.6582133605259,3.519094060191003e-11,2.5672450695096454e-10,-2.8334514422645487e-11,-1.6885473251727207e-11
service40,TE-P018,N153,interior_applied_load,,224.25,-5.545,120.0,-1.1721308989761739e-11,-20.818875249644663,1.097786346814355e-10,-6.362475861041723e-10,1.5852219237068984e-10,-1.0402934404248823e-12
service40,TE-P019,N154,interface_action,S3,224.25,0.0,120.0,-240.43017177336242,11378.9560619056,975.7443641115169,-6898.798298529768,-917.6479734223899,-916.2383466660194
service40,TE-P020,N424,interface_action,S3,224.25,-0.0,121.5,106.11450055000647,-1927.5515103105135,-460.98728944993945,-5173.3275824852535,-169.09776854732044,-903.9060780627109
service40,TE-P021,N70,interface_action,S3,224.25,0.0,130.311,7.606650390320277e-13,-9.01856236630505,6.47474806351583e-12,-1.8477027197416902e-11,-2.0795352638884095e-13,2.231685761987527e-12
service40,TE-P022,N425,interface_action,S3,224.25,-0.0,150.796,-106.11450104446357,1892.9082170682673,460.9872899475723,-8331.756062558154,169.09776854712712,-2204.824344455679
service40,TE-P023,N71,interface_action,BR-R-main-2; S3; T-S top / segment 1,224.25,0.0,153.373,180.03967534648257,-1475.1266454318527,-335.6614823220002,7367.657947120022,440.0608139623471,3000.638641727874
service40,TE-P024,N72,interface_action,S3,224.25,0.0,156.373,0.12633132934570312,30.81687819957733,1.19122314453125,-26.473426818847656,4.335842081345618,-1.3666162490844727
service40,TE-P025,N640,interface_action,S3,224.25,-0.0,156.677,32.52025604248047,1899.2605552375317,306.63922119140625,-6907.753105163574,681.811167200096,-341.89484786987305
service40,TE-P026,N641,interior_applied_load,,224.25,4.081,158.924,2.090227653105985e-11,-349.808388833207,6.867637091182509e-10,-1.5787084857234716e-09,9.866151388897376e-11,-1.4172740298445093e-10
service40,TE-P027,N642,interior_applied_load,,224.25,6.661,160.344,5.2784091826457463e-11,-10.269419317973774,6.29426587912078e-10,-6.064044913869562e-09,-7.721561376774404e-11,-1.940563759444551e-10
service40,TE-P028,N155,interior_applied_load,,224.25,7.781,120.0,1.7552710310750392e-11,-41.98559758236555,-1.5759890126468904e-11,-4.660456033211566e-10,-8.07949253790151e-11,-5.166897947939798e-13
service40,TE-P029,N643,interior_applied_load,,224.25,14.401,164.604,3.552768565375982e-12,-361.1516880783173,1.6337255055106463e-10,4.2817635511566576e-10,-2.3108938685515418e-10,3.3386199163900504e-11
service40,TE-P030,N463,interior_applied_load,,224.25,17.438,138.411,3.979039320256561e-13,-20.478638340029022,8.640199666842818e-12,-1.4551915228366852e-11,-9.094947017729282e-13,9.094947017729282e-13
service40,TE-P031,N156,interior_applied_load,,224.25,23.182,120.0,5.305621751813955e-07,-15.428277544761816,1.4184771010552572e-09,8.519861565981413e-08,1.7840994351834963e-08,3.053179729868539e-11
service40,TE-P032,N157,interior_applied_load,,224.25,23.344,120.0,6.948985103908331e-07,-38.29559928815272,-1.1657495519106035e-09,2.6998841907966136e-07,-2.6958602621699924e-08,9.498273954069872e-12
service40,TE-P033,N644,interior_applied_load,,224.25,24.721,170.285,-8.451450041479691e-12,-358.5843332488806,2.3307813486238346e-10,-5.95392772657061e-10,-8.006209418965324e-11,2.5771787465210793e-11
service40,TE-P034,N645,interior_applied_load,,224.25,29.881,173.125,2.4244049624369914e-11,-10.269419319039757,2.954777979739941e-10,-1.9053874242850567e-10,1.0758495192071743e-10,3.1863676738471422e-12
service40,TE-P035,N464,interior_applied_load,,224.25,34.875,156.822,-1.9010965471899152e-14,-20.478638340110592,-3.352861097872631e-11,5.444442322226591e-12,-3.9925430111497686e-13,-4.2925064230774374e-13
service40,TE-P036,N646,interior_applied_load,,224.25,35.041,175.965,-2.6490947389057106e-11,-358.58433324847675,-8.698557776607743e-10,1.6462405335367858e-09,6.630115548771424e-11,-3.980351909043236e-11
service40,TE-P037,N158,interior_applied_load,,224.25,38.906,120.0,-7.313276189893796e-12,-54.728822405178676,3.220964294965972e-11,-4.9825101766091916e-11,-2.4770046894838135e-11,4.0436080342754743e-13
service40,TE-P038,N647,interior_applied_load,,224.25,45.361,181.646,8.931035186704156e-12,-361.1516880780745,3.7675614724154305e-11,4.890880210474377e-10,1.7020298803881768e-10,-8.503962076238952e-11
service40,TE-P039,N159,interior_applied_load,,224.25,51.909,120.0,8.127988847159778e-10,-15.428273525520966,-2.7565945918255234e-11,-3.758303073287711e-09,-1.0466379141463615e-09,4.4453301851281914e-13
service40,TE-P040,N465,interior_applied_load,,224.25,52.313,175.232,-3.8931265471080845e-12,-20.4786383400516,-1.6294565034973068e-11,-4.590628584705978e-11,-1.9659176098981892e-11,-6.640788236301553e-12
service40,TE-P041,N648,interior_applied_load,,224.25,53.102,185.906,-2.1880887696916308e-10,-10.269419315126134,6.079129576848461e-10,-7.542001993127939e-10,8.141424423265032e-12,-3.0362252978648705e-11
service40,TE-P042,N160,interior_applied_load,,224.25,54.469,120.0,9.415676888203173e-10,-47.799956242231595,4.000617450139537e-11,-4.105018401154647e-09,-9.680161399245534e-10,-1.9009118141835465e-12
service40,TE-P043,N649,interior_applied_load,,224.25,55.682,187.326,3.1804772426230074e-10,-356.01697841718493,-1.042478151098439e-09,-3.4530289126564e-09,-3.541340006890306e-10,1.7018811704522295e-10
service40,TE-P044,N650,interior_applied_load,,224.25,66.002,193.007,-2.4619596473871986e-11,-357.1795023915452,-1.2846582920550566e-09,-6.538032314046993e-09,1.3349328542812795e-11,1.0810926748807929e-11
service40,TE-P045,N161,interface_action,T1 future floor beam; T1 future hanger 5,224.25,69.75,120.0,-620.6897283428137,-879.5497374823942,-21.638642210561787,82.57563890700601,-2680.30827410748,9142.70312256407
service40,TE-P046,N426,interface_action,T1 future hanger 5,224.25,69.75,121.5,75.15841151917783,135.61721507601743,-3.2018202658152806,-156.05129824836916,-62.65152570694139,-1235.3812674111832
service40,TE-P047,N427,interface_action,T1 future hanger 5,224.25,69.75,144.689,2.3283064365386963e-10,-9.272280334029347,0.0,0.0,0.0,-4.656612873077393e-10
service40,TE-P048,N555,interface_action,T1 future hanger 5; T1 upper lower chord,224.25,69.75,147.143,467.03789657447487,430.0135757755488,-19.86332632554695,-458.74929908441845,-399.8464353450745,4299.535547240172
service40,TE-P049,N245,interface_action,T1 future hanger 5; T1 upper lower chord,224.25,69.75,150.143,1.89250770653598,-33.40343230916187,-0.020939794601872563,-0.10394803830422461,-1.910810635893995,13.72601735824719
service40,TE-P050,N428,interface_action,T1 upper lower chord,224.25,69.75,152.368,84.19756979565194,-1965.1308447105805,16.131185622737522,393.35794194294454,86.72415515541941,-1888.8779622268296
service40,TE-P051,N429,interior_applied_load,,224.25,69.75,167.877,-1.0728578120829126e-12,-15.625753039128417,1.9771791243878675e-12,1.3800857298264587e-10,-1.4628497471276593e-13,-1.3464351680380377e-11
service40,TE-P052,N430,interior_applied_load,,224.25,69.75,191.066,-2.2351741790771484e-08,-9.363376632332802,0.0,0.0,0.0,4.470348358154297e-08
service40,TE-P053,N466,interface_action,T1 top / segment 1,224.25,69.75,193.643,-116.56963641941547,-717.6813198626041,7.361467599868774,58.92653274536133,174.38849449914414,2706.5196907520294
service40,TE-P054,N651,interior_applied_load,,224.25,69.75,195.07,2.867807786804647e-06,-10.269419269344054,4.6070192381170175e-07,-1.5728607171473843e-06,1.085329314374996e-09,2.34578729230698e-06
service40,TE-P055,N162,interior_applied_load,,224.25,70.031,120.0,8.805700172177362e-07,-44.608466201845474,1.9176787381146293e-09,-1.9791246164542416e-07,6.474607954408575e-08,8.044202199761498e-11
service40,TE-P056,N652,interior_applied_load,,224.25,76.322,198.688,-1.5757536196771416e-11,-359.9891642919762,-1.1258119050605024e-11,-5.224179025975869e-09,-6.244448278022627e-11,-4.715475342328567e-12
service40,TE-P057,N163,interior_applied_load,,224.25,80.636,120.0,-3.707107293738584e-11,-15.428273525411417,-7.434556746710335e-11,6.883604862231944e-10,-1.344636824706968e-10,8.192994699537864e-12
service40,TE-P058,N467,interior_applied_load,,224.25,82.753,175.232,-6.92398618377412e-12,-18.202701348175378,3.732149982477508e-11,-1.5231014240826293e-10,-6.834672625250493e-12,6.755007458607318e-12
service40,TE-P059,N164,interior_applied_load,,224.25,85.594,120.0,1.8055719848915077e-10,-57.8619621041287,1.1204090454385632e-11,5.385779606609798e-10,-5.766727614641112e-11,1.5302204047312556e-12
service40,TE-P060,N653,interior_applied_load,,224.25,86.642,204.368,2.073969089436407e-13,-363.7190429078079,2.0930681345359014e-10,-9.782357662969348e-10,-7.556822048435743e-12,-1.5249112478190508e-12
service40,TE-P061,N468,interior_applied_load,,224.25,95.756,156.822,7.68256161356277e-14,-18.202701348134443,-3.9579902494043284e-11,-2.2378211202704964e-12,-2.4414253288124e-12,6.990350427115327e-13
service40,TE-P062,N654,interior_applied_load,,224.25,96.962,210.049,3.824667920160833e-11,-356.0169784119243,-1.1073463517793722e-09,-2.3638342525153353e-09,-8.771566712151427e-12,-1.2119911997013784e-12
service40,TE-P063,N655,interior_applied_load,,224.25,99.542,211.469,1.586804374624434e-12,-10.269419309492893,1.3451188699459733e-09,1.2609868736014376e-08,8.209389318672231e-11,-2.2380161154183038e-11
service40,TE-P064,N165,interior_applied_load,,224.25,101.156,120.0,-1.2976931156263947e-10,-64.786998212702,-3.9748833908699375e-12,-9.517357991744342e-10,-4.900977427194325e-10,-3.803178564284243e-12
service40,TE-P065,N656,interior_applied_load,,224.25,107.282,215.729,-9.057641633603995e-12,-361.15168807771624,1.187570738284712e-10,2.3586616941464964e-09,-5.0258667626345195e-11,1.507068804382304e-11
service40,TE-P066,N469,interior_applied_load,,224.25,108.759,138.411,0.0,-18.20270134828752,2.9103830456733704e-11,-1.4551915228366852e-11,-3.637978807091713e-12,7.275957614183426e-12
service40,TE-P067,N166,interior_applied_load,,224.25,109.364,120.0,-9.508492335580624e-11,-15.428273524256037,4.119274638956527e-11,-5.921784704405803e-10,-1.003321346725705e-09,5.8251167206311885e-12
service40,TE-P068,N167,interior_applied_load,,224.25,116.719,120.0,8.096545766256036e-10,-57.21706758937042,4.3824718253811356e-11,-1.9542750527835518e-09,7.270596268269469e-10,3.6280672224779808e-12
service40,TE-P069,N657,interior_applied_load,,224.25,117.602,221.41,-2.140430490200272e-11,-355.8354598587344,2.595110629803266e-09,2.0980577830123253e-08,4.85359106450761e-11,-8.586870101542869e-11
service40,TE-P070,N658,interface_action,BR-R-main-1,224.25,120.0,222.729,192.97244503129824,-35.34763835155068,112.30660021496786,-1526.447122456025,1391.2667174122414,3221.8072263271984
service40,TE-P071,N168,interior_applied_load,,224.25,121.762,120.0,-8.711185728316195e-08,-15.092922714626184,1.949956640601158e-09,3.506283974274993e-08,4.6311470214277506e-08,-8.039933163672686e-10
service40,TE-P072,N169,interface_action,BR-E-upper-1,224.25,122.762,120.0,2.357675728670379,-8185.811393170132,-4556.173405638828,-2138.021598826594,104.03463620353524,-1092.7211021917421
service40,TE-P073,N431,interior_applied_load,,224.25,122.762,121.5,1.2866510157906794e-06,-10.112220297657602,6.141294788645996e-08,-8.814262589650013e-08,-5.001494840067555e-10,5.489765750079497e-07
service40,TE-P074,N432,interior_applied_load,,224.25,122.762,146.543,-1.4662680804166266e-13,-20.224440594602694,1.642580024280256e-13,-8.550028659537166e-12,5.609311767478043e-14,5.6505614089634524e-12
service40,TE-P075,N433,interior_applied_load,,224.25,122.762,171.586,-1.4989003500430807e-13,-20.224440594633627,-7.142949270853811e-13,-1.1887562005667061e-11,-1.4052066760799666e-14,-2.631372773081788e-13
service40,TE-P076,N434,interior_applied_load,,224.25,122.762,196.629,-9.510634718047627e-14,-20.224440594605717,1.1899795137555312e-13,-1.661242600416506e-11,5.4373251813154875e-14,1.999339426684579e-12
service40,TE-P077,N435,interior_applied_load,,224.25,122.762,221.673,0.0,-10.112220287322998,0.0,0.0,0.0,0.0
service40,TE-P078,N659,interface_action,BR-E-upper-2,224.25,122.762,224.25,-103.21488101035357,8582.191243872046,-5208.382932186127,2838.702924013138,-2914.1042317945976,-2891.806314341724
service40,TE-P079,N660,interior_applied_load,,224.25,122.762,226.093,-1.2068088891345055e-10,-3.6836721582062886,3.763984332791451e-10,1.988049640262879e-09,-2.1476550314246803e-10,-4.266991425252875e-11
service40,TE-P080,N661,interior_applied_load,,224.25,126.88,227.042,5.91075550212399e-11,-261.2530275258439,-8.038463012998769e-11,6.483065498590535e-09,-1.6952752299120012e-10,8.742678319785001e-11
service40,TE-P081,N170,interior_applied_load,,224.25,132.281,120.0,-4.7171945837321275e-12,-63.30454474371601,-1.8998894358365207e-10,-2.940179359818855e-09,9.35776738045428e-10,2.397664804097829e-12
service40,TE-P082,N662,interior_applied_load,,224.25,135.116,228.94,-3.6080039550703315e-11,-264.93669968375286,-2.1712050758240788e-10,2.0486431967064773e-09,-5.172745824679867e-11,3.98802349690587e-11
service40,TE-P083,N171,interior_applied_load,,224.25,138.091,120.0,-4.951507923149573e-11,-15.428273524897698,1.0640229701993468e-10,1.4524880527223573e-10,5.431350088813172e-10,-2.4120484757859528e-11
service40,TE-P084,N663,interior_applied_load,,224.25,143.351,230.837,2.279804760739255e-11,-261.73945460519025,3.6647560103055207e-10,8.203344435689913e-09,1.7941624408940428e-10,9.517539775573844e-11
service40,TE-P085,N172,interior_applied_load,,224.25,147.844,120.0,-1.0628161922063748e-05,-59.494397502874385,-5.509254463972686e-09,-7.470216151624157e-08,-3.1304153625331517e-07,-1.1093561444454164e-10
service40,TE-P086,N173,interior_applied_load,,224.25,148.012,120.0,-4.432864346487178e-06,-15.428273834002162,-1.902291434039904e-07,-7.017457003510671e-10,-5.459469563349594e-07,-6.344548941510215e-08
service40,TE-P087,N436,interior_applied_load,,224.25,148.012,121.5,5.304586269430634e-07,-10.920645796992636,2.3429308604623586e-07,-4.1569730752891344e-07,-5.5140948915889924e-12,1.2250627953493993e-07
service40,TE-P088,N437,interior_applied_load,,224.25,148.012,148.545,-1.4676499631051088e-13,-21.841291542613284,2.1733781467608695e-13,1.380235176509037e-12,2.93879832594852e-14,1.6410141677644293e-11
service40,TE-P089,N438,interior_applied_load,,224.25,148.012,175.59,-3.06385595468638e-14,-21.841291542572684,-1.8328615431085128e-13,4.2145054618920144e-13,-3.967655831952089e-14,-9.094122017787772e-12
service40,TE-P090,N439,interior_applied_load,,224.25,148.012,202.636,-2.2813765983389444e-13,-21.84129154264746,-5.72418057323237e-13,-5.9908880736681906e-12,-2.2158272737827542e-14,-7.292199246000173e-12
service40,TE-P091,N440,interior_applied_load,,224.25,148.012,229.681,0.0,-10.920645773410797,0.0,0.0,0.0,5.960464477539063e-08
service40,TE-P092,N664,interior_applied_load,,224.25,148.012,231.911,5.960464477539063e-08,-5.902746647596359,0.0,4.76837158203125e-07,-4.0745362639427185e-09,0.0
service40,TE-P093,N665,interface_action,BR-R-cap-2,224.25,150.0,231.911,222.5022621581884,-118.84254198496357,-70.14786058375307,1551.6422867909746,457.5360972329113,5098.628203579252
service40,TE-P094,N666,interior_applied_load,,224.25,151.586,231.911,4.728856539627363e-09,-258.76419735855086,-1.155674612825363e-09,3.013591366233848e-08,-2.8455292444677507e-09,5.345810560974097e-10
service40,TE-P095,N667,interior_applied_load,,224.25,159.822,231.911,4.944757099772357e-11,-264.560464988423,6.535651710710375e-11,5.353132378442096e-10,8.441799748038168e-11,-3.0439068722966614e-12
service40,TE-P096,N174,interior_applied_load,,224.25,163.406,120.0,-1.1246224265638062e-10,-68.31877835843198,7.551470274564347e-11,-7.97989320305482e-09,4.831278400453085e-10,-4.664402859521935e-12
service40,TE-P097,N175,interior_applied_load,,224.25,166.818,120.0,2.221564633400305e-09,-15.428273213677627,1.3662940701328454e-11,-1.2135188907384223e-08,-3.0537285030794655e-09,-8.278321112138041e-12
service40,TE-P098,N668,interior_applied_load,,224.25,168.057,231.911,-1.763663986863077e-11,-264.5604649112637,-8.628352776610678e-11,9.45816635087503e-09,-2.707789543310408e-10,-1.7245098869815947e-12
service40,TE-P099,N669,interior_applied_load,,224.25,176.293,231.911,-1.3346352149251577e-09,-258.8041870435117,1.0393695341672564e-09,-2.1460203244037435e-09,-1.604999696832793e-09,-1.4056294169601488e-11
service40,TE-P100,N670,interior_applied_load,,224.25,177.925,231.911,-1.5685122354996623e-09,-7.179226971973411,-9.832333576067181e-10,1.0269094977058334e-08,-6.990940383565045e-10,2.298574024429896e-12
service40,TE-P101,N176,interior_applied_load,,224.25,178.969,120.0,8.671886457488666e-11,-67.70024525872962,-1.8118001152630152e-11,-6.650794599953616e-10,1.0757204653815844e-09,3.109788472243307e-11
service40,TE-P102,N671,interior_applied_load,,224.25,184.528,231.911,-9.630581133253423e-08,-256.36967243782505,1.6114032995561852e-09,-7.575902870115824e-08,-2.68997485797984e-08,-1.4459096284030832e-11
service40,TE-P103,N177,interface_action,B2 future floor beam; BR-E-upper-2,224.25,185.0,120.0,-291.4728973342405,-12950.71323834351,5221.4128621177515,3392.91126237782,-1677.6329005944826,66692.4847990769
service40,TE-P104,N441,interior_applied_load,,224.25,185.0,121.5,1.580398275551739e-07,-10.943906001999398,3.684217804171531e-07,-1.3716306278819254e-07,-4.899349275906433e-10,4.374691325051908e-07
service40,TE-P105,N442,interior_applied_load,,224.25,185.0,148.603,5.172893645419371e-13,-21.88781204915915,3.3869702855517427e-13,-6.69991144902807e-13,1.5067117373973316e-13,1.0514627509017367e-11
service40,TE-P106,N443,interior_applied_load,,224.25,185.0,175.706,-2.8453576557545963e-13,-21.88781204910172,5.40049853081513e-13,1.0625102408618611e-11,-3.788408691962611e-14,3.5149158183862e-12
service40,TE-P107,N444,interior_applied_load,,224.25,185.0,202.809,1.5070069511825978e-13,-21.887812049111428,1.0462671142018306e-14,1.5775071607892742e-11,-6.536480842062574e-15,3.120061877495141e-11
service40,TE-P108,N445,interior_applied_load,,224.25,185.0,229.911,-5.960464477539063e-08,-10.943906009197235,0.0,4.76837158203125e-07,1.1641532182693481e-10,8.940696716308594e-08
service40,TE-P109,N672,interface_action,BR-E-upper-1,224.25,185.0,231.911,-2.357676863670349,8087.562452837825,4556.173403739929,-1437.8805356025696,42.70245252002496,828.8711345791817
service40,TE-P110,N673,interior_applied_load,,224.25,192.764,231.911,-2.785740664625289e-06,-257.07254173264033,5.953095376048278e-09,5.511241808257484e-06,-3.748796477229028e-07,-1.485062498664338e-09
service40,TE-P111,N178,interior_applied_load,,224.25,192.881,120.0,-3.4288349128005077e-07,-9.449042775071707,-4.414464225945613e-08,7.229857385626547e-07,-9.637167135591618e-10,1.7144174564002538e-07
service40,TE-P112,N446,interior_applied_load,,224.25,192.881,121.5,4.961969832173309e-07,-10.943906054030428,-7.538760749469234e-07,4.0291786584835124e-07,-4.069023214324143e-10,3.890881133366719e-07
service40,TE-P113,N447,interior_applied_load,,224.25,192.881,148.603,-1.7344964892580602e-13,-21.887812049101242,-4.487204423489665e-14,-6.0059253133108876e-12,1.086383064189417e-14,8.221018757996778e-12
service40,TE-P114,N448,interior_applied_load,,224.25,192.881,175.706,-1.3981641552499885e-14,-21.887812049094265,5.210537718265109e-13,6.4495130516283755e-12,1.6927644131709143e-14,1.9081924905270283e-12
service40,TE-P115,N449,interior_applied_load,,224.25,192.881,202.809,2.622694703161705e-13,-21.887812049149513,1.2892023804652988e-12,6.778263948212755e-14,-1.5402930884034432e-15,3.998924142906185e-12
service40,TE-P116,N450,interior_applied_load,,224.25,192.881,229.911,0.0,-10.943906038999557,0.0,0.0,0.0,-2.9802322387695312e-08
service40,TE-P117,N674,interior_applied_load,,224.25,192.881,231.911,4.589557647705078e-06,-7.17915266752243,4.76837158203125e-07,4.76837158203125e-06,-1.7008278518915176e-07,2.9802322387695312e-08
service40,TE-P118,N179,interior_applied_load,,224.25,194.531,120.0,-1.843528902358929e-08,-52.31649603965626,-1.528256350401326e-10,-8.000594900166771e-09,-1.5592915145829046e-08,-9.182885687470916e-11
service40,TE-P119,N180,interior_applied_load,,224.25,195.545,120.0,1.1247631251708133e-08,-15.42827345825792,2.900852396360974e-10,3.518484103605429e-08,1.8239065601513051e-09,5.637528829059295e-11
service40,TE-P120,N470,interior_applied_load,,224.25,198.2,141.772,1.1368683772161603e-13,-20.561613497004146,-4.3655745685100555e-11,-7.275957614183426e-12,3.069544618483633e-11,-3.637978807091713e-12
service40,TE-P121,N675,interior_applied_load,,224.25,200.999,231.911,-3.545944676621335e-11,-263.24012940149873,1.4307246690308453e-10,3.3835953171851234e-09,5.050048915702836e-10,1.7661640865902469e-12
service40,TE-P122,N676,interior_applied_load,,224.25,207.837,231.911,5.3761250548026195e-12,-7.179226924893343,2.359640104919615e-10,2.063477465217195e-09,-7.613835047516845e-11,3.2922616217263763e-12
service40,TE-P123,N677,interior_applied_load,,224.25,209.234,231.911,-8.683192699780205e-10,-258.59896012235623,-2.324036422985461e-10,2.457199925305045e-09,-8.418610721357893e-10,5.190753365822701e-12
service40,TE-P124,N181,interior_applied_load,,224.25,210.094,120.0,3.551821359925494e-11,-78.15474512848249,7.143168560281038e-11,-3.0198215473665724e-10,-3.2230932213126504e-10,9.234686924753508e-13
service40,TE-P125,N471,interior_applied_load,,224.25,211.4,163.543,1.4944323228354633e-12,-20.56161349693639,-5.7852763655004435e-12,-1.1376697464163198e-11,1.9759179153339856e-11,-3.4971917642484576e-12
service40,TE-P126,N678,interior_applied_load,,224.25,217.47,231.911,-1.737607354576999e-11,-264.5604649886656,1.76125033329297e-10,1.9452360882371915e-10,-6.655094791090727e-12,2.2737959556836884e-12
service40,TE-P127,N182,interior_applied_load,,224.25,224.273,120.0,7.104843545829636e-09,-15.42827353000397,-1.1374561961347988e-12,6.143012122541257e-09,5.271978487730349e-09,-2.2570422267089483e-11
service40,TE-P128,N472,interior_applied_load,,224.25,224.6,185.315,-4.993677761243709e-13,-20.561613496905153,5.260609252314963e-12,1.3651143451442036e-10,1.3467866056420715e-11,-1.1141401333938175e-11
service40,TE-P129,N183,interior_applied_load,,224.25,225.656,120.0,2.8641656803362144e-09,-63.036276277514645,1.7922947228946642e-10,-2.954259718194111e-09,-6.622482045345824e-09,-2.1065243168047362e-11
service40,TE-P130,N679,interior_applied_load,,224.25,225.705,231.911,-2.4300823370866298e-11,-264.5604649102998,-1.3828457674284124e-10,1.9774808489540425e-09,1.3038152916563482e-11,1.614802515652802e-12
service40,TE-P131,N680,interior_applied_load,,224.25,233.941,231.911,-4.0136652299338106e-09,-258.3047593061197,9.128552246901499e-10,1.7577831476840132e-08,1.4024563377165424e-09,3.1968115531951213e-12
service40,TE-P132,N681,interface_action,BR-R-cap-1,224.25,235.0,231.911,342.66318387807746,-89.5578107690356,104.87176945765063,-1286.8803685881144,-613.1463955315754,3217.8614157324564
service40,TE-P133,N184,interior_applied_load,,224.25,237.75,120.0,-2.1799546727264467e-07,-15.42827321605052,2.7307715100671575e-07,1.5889031729412936e-07,-2.1583671429424123e-10,-2.6353129620986906e-07
service40,TE-P134,N451,interior_applied_load,,224.25,237.75,121.5,-8.25619922528239e-08,-10.920645771658833,-3.104176070402221e-07,1.574092565506108e-07,4.346726361740487e-10,9.376461228294675e-08
service40,TE-P135,N452,interior_applied_load,,224.25,237.75,148.545,9.840861546544394e-13,-21.841291542613494,-2.939144825068655e-13,-6.742229937962927e-13,1.146210885098189e-13,8.984833140128919e-12
service40,TE-P136,N453,interior_applied_load,,224.25,237.75,175.59,-1.7053025658242404e-13,-21.841291542589442,0.0,-1.8189894035458565e-12,5.684341886080802e-14,1.8189894035458565e-12
service40,TE-P137,N454,interior_applied_load,,224.25,237.75,202.636,2.8421709430404007e-13,-21.841291542630643,4.547473508864641e-13,3.637978807091713e-12,1.1368683772161603e-13,4.547473508864641e-12
service40,TE-P138,N455,interior_applied_load,,224.25,237.75,229.681,-2.6122357610347535e-09,-10.920645772130229,-5.422252797870897e-07,-9.95205482468009e-08,5.83193996821752e-12,1.3871726878278423e-08
service40,TE-P139,N682,interior_applied_load,,224.25,237.75,231.911,9.797514991487746e-09,-6.356807215223966,2.6009424430970603e-08,8.042220044057609e-08,-1.7175849033502607e-10,3.430725555865596e-08
service40,TE-P140,N473,interior_applied_load,,224.25,237.8,207.087,2.995252603721018e-13,-20.561613496929137,2.1731601547411037e-12,-8.365178252767339e-12,9.359275809263521e-13,-5.2707623377927866e-12
service40,TE-P141,N185,interior_applied_load,,224.25,241.219,120.0,-2.2302725237968914e-12,-60.48269890499129,7.222208443968405e-11,1.2022587258215868e-09,3.067182929193988e-10,5.492162774223827e-12
