case,point,solver_node,kind,adjacent_members,x_east_in,y_north_in,z_up_in,FX_lb,FY_lb,FZ_lb,MX_lb_in,MY_lb_in,MZ_lb_in
service40,TN-P001,N148,interface_action,BR-N-upper-1; T-W / B-WO; W4,-32.0,249.0,115.0,-111.19601163665695,276.83770132691444,59.44349855302369,429.343232674719,-2696.782546655847,-2500.7786281433528
service40,TN-P002,N628,interface_action,BR-N-upper-2; T-W top / segment 2; W4,-32.0,249.0,226.093,106.7884338586715,48.56820109954343,-15.379192840602883,275.47714315300624,262.0350662878162,1256.033370468425
service40,TN-P003,N189,interior_applied_load,,-31.0,249.0,115.0,-1.1645084896372282e-09,-7.501450308336132,-2.042339986019215e-08,3.906370693584904e-08,-5.024247684559668e-10,1.3607177606900223e-08
service40,TN-P004,N488,interior_applied_load,,-31.0,249.0,117.5,2.4126768737051794e-08,-3.7252154039114758,2.057426076881844e-08,-1.33937743655682e-08,2.343321624706209e-11,-9.274997239289495e-09
service40,TN-P005,N489,interior_applied_load,,-31.0,249.0,144.148,3.632563947984894e-14,-7.4504308070861285,-1.1843710875489401e-14,1.1017277822316196e-12,6.127450516681863e-14,7.711141459924609e-13
service40,TN-P006,N490,interior_applied_load,,-31.0,249.0,170.797,4.8837041387639035e-14,-7.450430807086128,-1.0745815145813201e-13,-5.701619835848635e-13,-4.5706254543835035e-14,-4.711824334443094e-13
service40,TN-P007,N491,interior_applied_load,,-31.0,249.0,197.445,3.515393097043128e-14,-7.450430807085888,-9.543025825955751e-14,-2.4696829691082822e-12,1.0352841784660358e-14,-1.3229558098401107e-12
service40,TN-P008,N492,interior_applied_load,,-31.0,249.0,224.093,-5.960464477539063e-08,-3.72521540382877,2.384185791015625e-07,0.0,2.3283064365386963e-10,0.0
service40,TN-P009,N686,interior_applied_load,,-31.0,249.0,226.324,0.0,-3.1277812607586384,2.384185791015625e-07,-7.152557373046875e-07,1.909211277961731e-08,0.0
service40,TN-P010,N513,interior_applied_load,,-23.25,249.0,143.58,2.8421709430404007e-13,-8.2790074078344,2.1316282072803006e-14,-1.2732925824820995e-11,1.5347723092418164e-12,-1.0231815394945443e-12
service40,TN-P011,N190,interior_applied_load,,-21.323,249.0,115.0,3.998726814954434e-12,-74.68745577538625,6.904816345389093e-13,-1.8039690803618622e-13,-6.1295037940137136e-12,-1.6589377997963174e-12
service40,TN-P012,N687,interior_applied_load,,-18.0,249.0,229.319,1.0093347235205705e-12,-6.823118306105394,9.201362405600188e-12,1.4911379302925507e-11,2.1134672193088432e-11,1.83829075426981e-13
service40,TN-P013,N514,interior_applied_load,,-15.5,249.0,172.16,-6.40696188883343e-14,-8.27900740783602,6.717550268169333e-13,1.241416661480877e-12,4.3389306074940454e-13,-2.475224825293067e-13
service40,TN-P014,N515,interior_applied_load,,-7.75,249.0,200.739,2.473279804595545e-13,-8.279007407835314,4.615046221318686e-14,9.800659451597928e-12,-2.6165980815080314e-12,-1.7645539906514247e-12
service40,TN-P015,N191,interior_applied_load,,-3.85,249.0,115.0,3.1678549982651435e-12,-6.714053410418679,4.937766419190939e-14,4.76346080618695e-13,-7.317446780860129e-13,2.0895118369094606e-11
service40,TN-P016,N192,interior_applied_load,,0.0,249.0,115.0,-3.418311855796219e-08,-1.2220984398931165,-2.948395294577466e-07,1.1008743916463004e-09,8.261534980946239e-09,-1.359701125025481e-07
service40,TN-P017,N493,interior_applied_load,,0.0,249.0,117.5,2.3781158129473615e-08,-3.837952384485718,-1.3915831972300863e-09,-1.6665852576259835e-10,-5.865710047804877e-11,2.0537023526007984e-08
service40,TN-P018,N494,interior_applied_load,,0.0,249.0,144.955,-4.96760576930633e-15,-7.67590477156973,-3.7954448223844854e-14,-2.1231668802972997e-13,-4.648880608822241e-15,-3.602047084431225e-13
service40,TN-P019,N495,interior_applied_load,,0.0,249.0,172.41,-1.988764066677486e-14,-7.675904771568745,1.7032331354208516e-14,-1.1831318933812036e-12,-2.592222843163738e-16,7.016732876869394e-13
service40,TN-P020,N496,interior_applied_load,,0.0,249.0,199.864,-3.2351668008130125e-14,-7.675904771569212,-9.718765517600491e-14,1.2484511840609234e-12,8.966244780006613e-15,-1.2254683416581576e-13
service40,TN-P021,N497,interior_applied_load,,0.0,249.0,227.319,2.9802322387695312e-08,-3.837952386587858,-2.384185791015625e-07,0.0,0.0,-5.960464477539063e-08
service40,TN-P022,N516,interior_applied_load,,-0.0,249.0,229.319,-5.960464477539063e-08,-10.271621760446578,4.76837158203125e-07,-2.384185791015625e-07,0.0,-2.9802322387695312e-08
service40,TN-P023,N193,interior_applied_load,,0.031,249.0,115.0,-6.480734291545245e-10,-66.45351290821016,3.4855567897579735e-07,-1.956981510920018e-13,-7.823033092623057e-09,4.324784985720636e-07
service40,TN-P024,N194,interior_applied_load,,1.0,249.0,115.0,-9.00399754755199e-11,-6.3987550487854605,7.695177828281885e-12,2.7966962079517543e-11,-4.1524117477820255e-11,1.680291461525485e-10
service40,TN-P025,N195,interior_applied_load,,9.344,249.0,115.0,-2.81074354975323e-12,-222.0659241257511,8.548641187250596e-13,-3.0425969092716223e-13,2.248706698104147e-11,-2.175749763173459e-11
service40,TN-P026,N688,interior_applied_load,,10.167,249.0,229.319,4.035034041143402e-12,-8.345486119927873,1.8256139630352264e-12,-2.143487438159755e-13,7.713503941064908e-12,-1.4229098483641206e-12
service40,TN-P027,N517,interior_applied_load,,10.6,249.0,137.864,6.821210263296962e-13,-6.93296324824405,-1.4210854715202004e-14,2.8421709430404007e-13,-5.684341886080802e-14,2.2737367544323206e-13
service40,TN-P028,N518,interior_applied_load,,20.2,249.0,160.728,7.720796713772652e-14,-6.932963248240416,-4.700390752898649e-14,-3.618267403377246e-13,3.80199356640256e-14,-3.631702137524317e-12
service40,TN-P029,N196,interior_applied_load,,21.385,249.0,115.0,1.1831289226701326e-11,-70.84794878933886,-3.051826380931413e-11,-8.536049955505654e-14,-4.152885785734351e-12,-4.032642614074388e-11
service40,TN-P030,N197,interior_applied_load,,24.3,249.0,115.0,-7.54358531046618e-12,-2.0926068446069794,-3.262275068722612e-11,1.602475302696974e-14,3.5228832628647005e-11,1.1401683007333272e-10
service40,TN-P031,N198,interior_applied_load,,28.031,249.0,115.0,8.59855145993957e-12,-221.4532299601074,-9.31699583370112e-12,-5.407330783908399e-13,1.312480800612144e-11,5.6778913799601735e-11
service40,TN-P032,N519,interior_applied_load,,29.8,249.0,183.592,3.157134687761401e-13,-6.932963248240429,-4.993640098841735e-15,-3.022621228731312e-13,1.8409904314094844e-13,1.1416000165809453e-12
service40,TN-P033,N689,interior_applied_load,,38.333,249.0,229.319,1.828425027502864e-12,-8.454340290949132,3.1850020530567585e-12,-1.9594675330431314e-13,-8.729271208659973e-12,-2.2345406760314589e-13
service40,TN-P034,N520,interior_applied_load,,39.4,249.0,206.455,-2.459942176206181e-13,-6.932963248242265,1.6066158264217127e-13,1.4174795962014805e-12,1.7639432658480065e-13,-3.1652897888295223e-13
service40,TN-P035,N199,interior_applied_load,,42.74,249.0,115.0,1.33397005299513e-11,-72.02282608459,-4.6199945644493034e-12,5.165008592929325e-13,-5.614047153659966e-12,-4.592152325997902e-12
service40,TN-P036,N200,interior_applied_load,,46.719,249.0,115.0,-2.5844324933132536e-11,-218.01190855020462,-6.012323794986682e-13,2.2532433208467973e-13,-7.944548769303466e-12,-3.567038534584669e-11
service40,TN-P037,N521,interior_applied_load,,49.0,249.0,229.319,5.08759701034478e-12,-6.060839250083848,-1.2028536222619124e-09,-1.7219438575910616e-11,1.3496580936189773e-10,-1.6217934460660555e-10
service40,TN-P038,N201,interface_action,BR-N-upper-2,50.25,249.0,115.0,-99.46611009530996,94.93365314362144,-2.1687537197355216,-164.99400211817667,-169.44741033045182,459.1172918326111
service40,TN-P039,N690,interface_action,BR-N-upper-1,50.25,249.0,229.319,381.19465509495683,467.52305237506914,9.131283594578884,-418.6108245254883,138.57017735226307,1092.300373969119
service40,TN-P040,N202,interior_applied_load,,52.45,249.0,115.0,-6.04629277025226e-10,-0.9446249466100581,4.2880606180423386e-10,-4.4477615227993554e-10,-1.3796514980437758e-11,2.3027913109036235e-11
service40,TN-P041,N203,interface_action,N1 / U-W,53.25,249.0,115.0,-681.0920902115147,1437.4889297647258,-43.2366770339567,429.88245291543564,-2070.113512317621,19024.619486615604
service40,TN-P042,N691,interface_action,N1 / U-W,53.25,249.0,229.319,-433.83782520586095,-348.52755905772693,13.093280617939513,490.9385798890965,-246.53491157878753,-2027.5764389443298
service40,TN-P043,N481,interface_action,N1 / U-W,56.25,249.0,207.0,672.7737583689791,313.4108735396144,-7.489343132933469,-37.37196328329877,-54.17560809289506,650.9622349583584
service40,TN-P044,N482,interior_applied_load,,57.25,249.0,207.0,-7.450580596923828e-09,-5.595100788865238,0.0,0.0,2.6193447411060333e-10,-1.4901161193847656e-08
service40,TN-P045,N531,interior_applied_load,,57.25,249.0,209.5,7.450580596923828e-09,-2.490976210217923,-1.1920928955078125e-07,0.0,0.0,1.4901161193847656e-08
service40,TN-P046,N532,interior_applied_load,,57.25,249.0,227.319,2.2817864160640244e-08,-2.490976209894924,-2.1826706053662548e-08,-2.133503040901985e-09,2.159080718504959e-12,-4.3617247966198924e-08
service40,TN-P047,N692,interior_applied_load,,57.25,249.0,229.319,-1.963005588629509e-08,-2.884635403718505,-1.8987666756144778e-07,-2.0654295417286226e-07,-2.6122121456805125e-11,-3.4254998475795146e-08
service40,TN-P048,N204,interior_applied_load,,64.094,249.0,115.0,5.816727833794332e-12,-69.96629879043448,1.6351176978638452e-10,1.2688394382112317e-12,1.948877684074062e-10,-1.7327619075919984e-09
service40,TN-P049,N205,interior_applied_load,,65.406,249.0,115.0,5.663848784858259e-11,-220.84447155763306,9.128122846599706e-11,7.039307676912283e-13,-2.5308351360846778e-11,4.688086505539791e-10
service40,TN-P050,N693,interior_applied_load,,66.5,249.0,229.319,-6.0339103018563575e-12,-5.007291664598172,5.084987904330228e-12,1.8316882671326144e-13,1.8570092629897712e-11,-2.862011276902411e-12
service40,TN-P051,N541,interior_applied_load,,68.75,249.0,218.16,4.547473508864641e-13,-4.4802015777663655,0.0,3.637978807091713e-12,-5.4569682106375694e-12,6.821210263296962e-13
service40,TN-P052,N483,interior_applied_load,,80.25,249.0,207.0,-1.4901161193847656e-08,-6.570208326913416,1.1920928955078125e-07,1.1920928955078125e-07,5.820766091346741e-11,7.450580596923828e-09
service40,TN-P053,N533,interior_applied_load,,80.25,249.0,209.5,0.0,-2.490976210683584,1.1920928955078125e-07,-1.1920928955078125e-07,-5.820766091346741e-11,0.0
service40,TN-P054,N534,interior_applied_load,,80.25,249.0,227.319,-4.895236552920901e-08,-2.4909762107061892,-5.667931071706711e-08,2.9889899944013365e-08,-5.777982687812493e-11,2.4563448039471858e-08
service40,TN-P055,N542,interior_applied_load,,80.25,249.0,229.319,7.618370665359061e-08,-10.66299745431441,2.2233250361386355e-07,1.0601945342953952e-07,9.778949113544144e-12,5.026174924059265e-08
service40,TN-P056,N206,interior_applied_load,,80.6,249.0,115.0,1.1943395398078991e-11,-5.884226547066334,2.357005525347203e-13,-5.023017152146047e-13,-5.078219952822597e-13,-8.202499349588922e-11
service40,TN-P057,N207,interior_applied_load,,84.094,249.0,115.0,-3.084301093322849e-11,-217.17355389162918,8.113396715195873e-12,2.382256801763111e-12,5.825966878466927e-12,4.279180763219414e-09
service40,TN-P058,N208,interior_applied_load,,85.448,249.0,115.0,1.835159033136239e-11,-72.02282608864378,1.9961412078555347e-12,-9.982102392426478e-13,-6.3421680551446445e-12,-3.3050043700861015e-09
service40,TN-P059,N543,interior_applied_load,,92.25,249.0,218.16,5.4569682106375694e-12,-4.581557218969465,1.8189894035458565e-12,-2.000888343900442e-11,-8.185452315956354e-12,-6.821210263296962e-13
service40,TN-P060,N694,interior_applied_load,,94.667,249.0,229.319,4.791242466369486e-12,-5.225000043433772,7.99878595689403e-12,5.840166270701644e-11,9.697790938727137e-11,-3.0540336800190975e-11
service40,TN-P061,N209,interior_applied_load,,102.781,249.0,115.0,8.729789005485583e-12,-222.37095933204705,-5.661093045758662e-12,1.4727592890885756e-13,5.7698516984481905e-12,-5.795692064135188e-10
service40,TN-P062,N484,interior_applied_load,,104.25,249.0,207.0,3.725290298461914e-09,-11.291557222604752,-1.1920928955078125e-07,-4.76837158203125e-07,5.820766091346741e-10,2.2351741790771484e-08
service40,TN-P063,N535,interior_applied_load,,104.25,249.0,209.5,3.725290298461914e-09,-2.490976206958294,4.76837158203125e-07,0.0,-1.3154931366443634e-08,3.725290298461914e-08
service40,TN-P064,N536,interior_applied_load,,104.25,249.0,227.319,-1.8856933334254755e-08,-2.4909762095392636,9.214458397688308e-08,-1.8133502846517935e-07,5.53929463614259e-11,-4.502958311780603e-09
service40,TN-P065,N695,interior_applied_load,,104.25,249.0,229.319,1.729727885888033e-08,-6.13211805609809,-1.508961583304416e-07,-1.0594121539526429e-09,-3.2792200134567417e-11,8.578097277530433e-09
service40,TN-P066,N210,interior_applied_load,,106.802,249.0,115.0,1.7583664504579425e-11,-68.0180097166383,3.486229342518197e-11,5.107972550474979e-13,-1.5529545994995137e-11,-6.022807254101306e-09
service40,TN-P067,N211,interior_applied_load,,108.75,249.0,115.0,1.230141432987065e-11,-4.618166638459894,4.221412541124527e-11,1.7798416173922749e-13,4.263792051939459e-11,6.655871422306257e-09
service40,TN-P068,N544,interior_applied_load,,116.25,249.0,218.16,9.094947017729282e-13,-4.581557218965827,-1.3642420526593924e-12,-2.546585164964199e-11,3.54702933691442e-11,4.547473508864641e-12
service40,TN-P069,N212,interior_applied_load,,121.469,249.0,115.0,4.1499915772184466e-12,-221.75760907307827,9.498452702108078e-15,-1.359178516170179e-13,2.653964122351518e-12,-3.000442916646983e-10
service40,TN-P070,N696,interior_applied_load,,122.833,249.0,229.319,1.1591029681529762e-11,-5.224999988240922,-2.0625829549071262e-11,-3.268699947925055e-11,-2.966333979468792e-10,6.656796628286984e-11
service40,TN-P071,N213,interior_applied_load,,128.156,249.0,115.0,-4.5628526563511125e-12,-70.99751441531173,1.4700748558168964e-12,1.9643229477021693e-13,-1.1943418545268721e-11,-6.75560402895041e-10
service40,TN-P072,N485,interior_applied_load,,128.25,249.0,207.0,0.0,-6.570208325982094,0.0,0.0,0.0,0.0
service40,TN-P073,N537,interior_applied_load,,128.25,249.0,209.5,-3.725290298461914e-09,-2.4909762144088745,1.1920928955078125e-07,0.0,0.0,-3.725290298461914e-09
service40,TN-P074,N538,interior_applied_load,,128.25,249.0,227.319,4.2778435238588486e-08,-2.490976213775769,3.7462704802204705e-07,2.1746551609469478e-07,1.5160320150629337e-10,4.6297290001717784e-08
service40,TN-P075,N545,interior_applied_load,,128.25,249.0,229.319,-1.4663581772764518e-08,-10.662997450634144,-3.9767669795647403e-07,2.21107259146846e-07,-2.269878617110887e-10,7.117895751006485e-08
service40,TN-P076,N214,interior_applied_load,,136.9,249.0,115.0,7.253538512266104e-12,-3.7785000517485976,1.8496615293646343e-12,4.299266605311131e-13,-2.164912135253162e-12,7.526920586116169e-10
service40,TN-P077,N546,interior_applied_load,,139.75,249.0,218.16,-1.8189894035458565e-12,-4.480201577764092,-6.821210263296962e-13,3.637978807091713e-12,-9.094947017729282e-12,-9.094947017729282e-13
service40,TN-P078,N215,interior_applied_load,,140.156,249.0,115.0,1.4655793549923894e-11,-219.6177710391967,3.192189596455189e-12,1.6115664373129351e-12,4.491040884373726e-11,-1.1229079099910706e-09
service40,TN-P079,N216,interior_applied_load,,149.51,249.0,115.0,-3.420864189348858e-12,-72.0228260845015,1.2435158528320588e-12,-7.413705035567143e-13,-1.6154274585382917e-11,-1.1581035702006582e-09
service40,TN-P080,N697,interior_applied_load,,151.0,249.0,229.319,-1.7798096330068347e-10,-5.007291508419632,1.2687258754695563e-07,-3.8576606173771166e-12,2.4507101348270055e-08,2.107212731389252e-08
service40,TN-P081,N486,interior_applied_load,,151.25,249.0,207.0,-1.862645149230957e-09,-5.595100782811642,1.1920928955078125e-07,-4.76837158203125e-07,4.656612873077393e-10,0.0
service40,TN-P082,N539,interior_applied_load,,151.25,249.0,209.5,0.0,-2.4909762144088745,2.384185791015625e-07,0.0,-2.3283064365386963e-10,0.0
service40,TN-P083,N540,interior_applied_load,,151.25,249.0,227.319,-1.3338980482668905e-08,-2.490976209941028,5.236089516968967e-07,-6.443458866467466e-08,-2.2807113408945138e-10,-4.512405567258515e-08
service40,TN-P084,N698,interior_applied_load,,151.25,249.0,229.319,-3.706050815538431e-08,-0.925260557515372,-5.123871624917748e-07,-2.7054169879409646e-07,3.413047801933272e-08,-1.820880477648723e-10
service40,TN-P085,N487,interior_applied_load,,152.25,249.0,207.0,-4.6438645805876715e-12,-0.13979173179033832,-1.2253156219251987e-07,7.654475304207958e-09,7.508308454977952e-08,-2.7810286884352786e-08
service40,TN-P086,N475,interior_applied_load,,155.25,249.0,120.0,-2.874950985760879e-13,-11.509154224675905,5.345417271343482e-14,-2.1688536115206287e-12,9.324347650571858e-15,2.9495313353354063e-12
service40,TN-P087,N476,interior_applied_load,,155.25,249.0,146.657,4.811267810967066e-13,-23.018308449375215,-1.3777912992444963e-13,2.571557120573362e-12,7.976584700072279e-14,6.39662108020448e-12
service40,TN-P088,N477,interior_applied_load,,155.25,249.0,173.314,3.9498014950166173e-14,-23.01830844937241,1.6006508873206556e-13,-9.446559884234518e-12,9.324347650571858e-15,-3.9447610708298554e-12
service40,TN-P089,N478,interior_applied_load,,155.25,249.0,199.971,1.2208812395332785e-12,-14.543941551210375,1.3416091611719162e-11,1.9775129232104393e-11,8.873609274393577e-14,-2.7714057398098883e-12
service40,TN-P090,N479,interior_applied_load,,155.25,249.0,207.0,-3.6978446871907696e-12,-11.509154226778941,-5.006549106862992e-09,-3.7851433582863735e-09,1.6728812719700053e-07,-4.455546823167736e-08
service40,TN-P091,N480,interior_applied_load,,155.25,249.0,226.628,1.4901161193847656e-08,-8.474366899579763,-1.1920928955078125e-07,0.0,0.0,0.0
service40,TN-P092,N699,interior_applied_load,,155.25,249.0,229.319,-1.4901161193847656e-08,-1.9049478992819786,0.0,-2.384185791015625e-07,9.313225746154785e-10,0.0
service40,TN-P093,N217,interior_applied_load,,158.844,249.0,115.0,1.0267219866828902e-11,-220.5400924439217,-6.763765631594177e-14,-9.02470211510732e-13,-1.8083338164441546e-11,-7.344494920873105e-11
service40,TN-P094,N522,interior_applied_load,,160.0,249.0,229.319,-9.527272264153495e-12,-8.873232788123222,-8.184855611082181e-11,-2.6687254193639157e-11,-2.814353761059937e-10,2.9243144375671845e-10
service40,TN-P095,N218,interior_applied_load,,165.05,249.0,115.0,4.185309771724754e-12,-3.7850598329151035,1.0075737064888093e-11,6.903545212741761e-13,-1.172475671235846e-11,-9.905912366706808e-11
service40,TN-P096,N219,interior_applied_load,,170.865,249.0,115.0,-2.7793476635234697e-12,-70.06863313984216,-3.900950851215253e-12,2.895784277421053e-13,-2.6046854218562136e-11,-2.568249430958789e-10
service40,TN-P097,N523,interior_applied_load,,172.85,249.0,206.455,-1.4975049649947574e-12,-7.332750335662319,-2.459111938873514e-13,-2.4946394010972997e-13,-2.3857487758629425e-12,3.9108241883977055e-12
service40,TN-P098,N220,interior_applied_load,,177.531,249.0,115.0,-2.6019895754382678e-11,-218.52358046634814,1.6014635750246745e-10,5.230335295953801e-13,-2.676532096667546e-10,7.499838831507802e-10
service40,TN-P099,N700,interior_applied_load,,179.167,249.0,229.319,-4.269864484247015e-12,-4.3541666902440825,1.3435474492635152e-09,4.0472952005806396e-12,-4.967274036913698e-10,2.7323260853763623e-09
service40,TN-P100,N221,interior_applied_load,,180.0,249.0,115.0,3.7667964747356564e-08,-4.624726567531489,3.591534358804438e-08,2.6825044407985388e-08,-2.325830115722908e-10,5.862932361822004e-09
service40,TN-P101,N498,interior_applied_load,,180.0,249.0,117.5,-4.1242032011723495e-09,-3.8379523808526668,-3.0280560281426006e-08,1.583919129188871e-08,1.3648104868480004e-10,-4.421883659233572e-08
service40,TN-P102,N499,interior_applied_load,,180.0,249.0,144.955,-1.1368683772161603e-13,-7.675904771560454,-2.842170943040401e-14,1.4210854715202004e-14,1.4210854715202004e-14,-1.3642420526593924e-12
service40,TN-P103,N500,interior_applied_load,,180.0,249.0,172.41,5.684341886080802e-14,-7.67590477156773,-2.842170943040401e-14,-4.547473508864641e-13,-4.3374721463665424e-15,-6.366462912410498e-12
service40,TN-P104,N501,interior_applied_load,,180.0,249.0,199.864,-2.471742029185206e-13,-7.6759047715743325,-9.277017946349716e-14,3.293646084864818e-12,9.143965317500277e-15,-3.5580439665482994e-12
service40,TN-P105,N502,interior_applied_load,,180.0,249.0,227.319,2.4424177821891213e-07,-3.837952395359183,-1.5933025201975148e-07,2.0794598049045376e-07,-3.070460318826585e-11,-1.81454303638251e-07
service40,TN-P106,N701,interior_applied_load,,180.0,249.0,229.319,-1.0454767880171348e-07,-6.13211805540264,2.304516879373959e-07,9.972427308279352e-08,3.804217175552177e-09,-3.0491743627361385e-07
service40,TN-P107,N524,interior_applied_load,,185.7,249.0,183.592,2.5210450589425547e-12,-7.3327503356644215,2.2711830859917615e-13,-4.621296520313528e-13,9.939901125553786e-13,-5.844527407460059e-13
service40,TN-P108,N222,interior_applied_load,,192.219,249.0,115.0,-5.6154716072690735e-11,-70.2949495386633,-1.166714642797662e-10,-1.0591374693750244e-12,-7.477548004707995e-10,2.2231734750096893e-09
service40,TN-P109,N223,interior_applied_load,,193.2,249.0,115.0,4.0639981944241025e-11,-1.2594999598239958,-2.0514328691001946e-09,-8.25907123885028e-12,-5.485107407104961e-10,-9.706022357260967e-10
service40,TN-P110,N224,interior_applied_load,,196.219,249.0,115.0,2.428650820139604e-11,-222.06198827454733,4.940477600673165e-11,1.9375624317105813e-12,4.985730602190516e-11,-1.8935909862810708e-10
service40,TN-P111,N525,interior_applied_load,,198.55,249.0,160.728,-1.2345983607338087e-13,-7.3327503356645245,-2.7736948337761927e-14,-3.1442382062809477e-13,-1.5951869355927247e-12,3.27539948536955e-12
service40,TN-P112,N702,interior_applied_load,,207.333,249.0,229.319,8.741313744060872e-12,-9.633593749014556,-1.5925025321794446e-12,2.7399084578684123e-12,-1.0354300634172832e-10,6.2869824249438435e-12
service40,TN-P113,N526,interior_applied_load,,211.4,249.0,137.864,4.547473508864641e-12,-7.3327503356740635,-1.4210854715202004e-13,2.0463630789890885e-12,-2.2737367544323206e-13,3.410605131648481e-13
service40,TN-P114,N225,interior_applied_load,,213.573,249.0,115.0,1.588018144675086e-11,-72.0228260844975,-6.323615177174452e-10,7.383154663885744e-12,-9.774126293535267e-10,-1.57820797152791e-10
service40,TN-P115,N226,interior_applied_load,,214.906,249.0,115.0,-3.04844692576779e-11,-218.09587520799587,-6.319665724646082e-10,-5.7361875868038696e-12,-6.386195457334206e-10,1.3086589240843577e-10
service40,TN-P116,N227,interior_applied_load,,221.35,249.0,115.0,-5.619252015287033e-11,-2.9421133180141146,-1.1040550003160724e-10,1.2039060933014034e-11,-3.2424747401479637e-10,2.4913886201687273e-10
service40,TN-P117,N228,interface_action,N2; T-E,224.25,249.0,115.0,-270.7972515821457,2722.455666894093,-263.73014736175537,889.7113807201385,-119.99457497755066,-2138.549917280674
service40,TN-P118,N503,interface_action,T-E,224.25,249.0,117.5,476.4233747124672,-1241.8649643696845,250.84477877616882,-2202.6743570566177,-880.4111921833828,5065.660725712776
service40,TN-P119,N186,interface_action,T-E,224.25,249.0,120.0,-1.899062685595709,820.1670914556598,-3.7215270672459155,-235.80114255909575,-54.166806721187186,181.92938130811672
service40,TN-P120,N504,interior_applied_load,,224.25,249.0,144.955,-1.7763568394002505e-14,-7.675904771573187,-2.842170943040401e-14,-6.821210263296962e-13,0.0,-2.2737367544323206e-13
service40,TN-P121,N505,interior_applied_load,,224.25,249.0,172.41,1.5990983858970435e-16,-7.675904771572049,-2.6057612748921924e-14,-5.331185786809677e-13,3.3227378422168714e-14,-6.207205239777983e-14
service40,TN-P122,N506,interior_applied_load,,224.25,249.0,199.864,-3.5311208075585547e-15,-7.675904771572876,3.7290837527944036e-14,1.870384529402226e-12,7.540000354896878e-16,1.5344976520958565e-13
service40,TN-P123,N507,interior_applied_load,,224.25,249.0,227.319,5.867037159009922e-08,-3.8379523824429294,9.603967510152245e-07,1.9267314170789973e-06,1.0133078252944414e-11,-1.4660918518181326e-07
service40,TN-P124,N527,interface_action,N2; T-E top / segment 4,224.25,249.0,229.319,-38.891870676181675,-475.3665839809697,3.2127966879673973,-574.8385098143038,-199.20710107504104,-9124.745482102915
service40,TN-P125,N528,interior_applied_load,,230.312,249.0,200.739,-5.832657200420983e-13,-8.168231420222043,-2.3326077555198226e-13,-3.518536217302173e-12,5.000706265106836e-12,9.634236606904704e-13
service40,TN-P126,N703,interior_applied_load,,235.5,249.0,229.319,-6.5579625366141e-12,-5.353587052505703,-2.195737616328043e-11,-2.341208431322265e-11,-8.693851607208872e-11,-9.85600829379223e-11
service40,TN-P127,N529,interior_applied_load,,236.375,249.0,172.16,1.7715246916660707e-12,-8.168231420221845,-6.212808411928526e-14,6.502093360483948e-13,4.375374023680452e-15,-4.425374006777374e-14
service40,TN-P128,N530,interior_applied_load,,242.438,249.0,143.58,-1.3642420526593924e-12,-8.168231420215307,-5.968558980384842e-13,1.8189894035458565e-12,6.821210263296962e-13,-2.5011104298755527e-12
service40,TN-P129,N229,interior_applied_load,,248.5,249.0,115.0,8.940696716308594e-08,-12.034709442406893,0.0,0.0,2.3283064365386963e-09,-1.1920928955078125e-07
service40,TN-P130,N508,interior_applied_load,,248.5,249.0,117.5,-5.960464477539063e-08,-3.725215408951044,-1.1920928955078125e-07,0.0,0.0,-8.940696716308594e-08
service40,TN-P131,N509,interior_applied_load,,248.5,249.0,144.148,6.831426295404683e-15,-7.450430807081177,2.237409901046262e-13,2.659561413287193e-12,1.8669609339105894e-14,9.73199789861222e-15
service40,TN-P132,N510,interior_applied_load,,248.5,249.0,170.797,4.872119570196912e-14,-7.450430807089848,-1.3176957267835096e-13,3.0157831365381765e-11,-1.1181958380043672e-14,-7.137861958589809e-13
service40,TN-P133,N511,interior_applied_load,,248.5,249.0,197.445,-2.3864830279698734e-14,-7.45043080708502,-2.5582380811306406e-14,-1.3770435079791159e-11,3.4249112098976765e-15,-1.9209828518325352e-12
service40,TN-P134,N512,interior_applied_load,,248.5,249.0,224.093,4.749831532562985e-09,-3.725215404818601,-1.4519663041287551e-08,-1.8497165087751994e-07,-3.5129891048937486e-13,-2.8075596143940765e-08
service40,TN-P135,N704,interior_applied_load,,248.5,249.0,226.324,4.361708306621521e-09,-3.127781262983676,1.63026213469432e-07,-1.859939178371295e-07,-6.375347939704737e-10,1.364464953364857e-08
service40,TN-P136,N230,interior_applied_load,,249.5,249.0,115.0,-2.3313434516225584e-11,-0.3148750093575889,-4.31332152633912e-09,1.0346720008547194e-11,2.6929852098289686e-09,-9.284450638857855e-10
service40,TN-P137,N705,interior_applied_load,,249.5,249.0,226.093,-1.7075672085186806e-10,-0.22341294550419252,8.865596628922021e-10,-1.8527712279646986e-10,1.5169757437710555e-09,5.501548351730502e-10
service_patches,TN-P001,N148,interface_action,BR-N-upper-1; T-W / B-WO; W4,-32.0,249.0,115.0,-192.1711125719575,311.9215918732765,65.05494340851386,438.9452634292613,-2996.6308690396454,-2814.8722289734033
service_patches,TN-P002,N628,interface_action,BR-N-upper-2; T-W top / segment 2; W4,-32.0,249.0,226.093,191.7679125709545,71.77669014707666,-14.058029369184641,281.20782219036147,199.66538040518162,1442.6932085404887
service_patches,TN-P003,N189,interior_applied_load,,-31.0,249.0,115.0,-4.063320702130113e-08,-7.501450311652775,-4.927269969812187e-08,-6.679329089820385e-09,-2.5483757326583145e-09,6.176856004458386e-08
